"","state","data","region","dailycases","note"
"1","Nigeria",2020-04-20,"Abia",2,"NA"
"2","Nigeria",2020-05-17,"Abia",3,"NA"
"3","Nigeria",2020-03-21,"Abuja",3,"NA"
"4","Nigeria",2020-03-22,"Abuja",1,"NA"
"5","Nigeria",2020-03-23,"Abuja",3,"NA"
"6","Nigeria",2020-03-24,"Abuja",1,"NA"
"7","Nigeria",2020-03-25,"Abuja",2,"NA"
"8","Nigeria",2020-03-26,"Abuja",4,"NA"
"9","Nigeria",2020-03-28,"Abuja",2,"NA"
"10","Nigeria",2020-03-29,"Abuja",5,"NA"
"11","Nigeria",2020-03-30,"Abuja",4,"NA"
"12","Nigeria",2020-03-31,"Abuja",3,"NA"
"13","Nigeria",2020-04-01,"Abuja",7,"NA"
"14","Nigeria",2020-04-02,"Abuja",3,"NA"
"15","Nigeria",2020-04-03,"Abuja",3,"NA"
"16","Nigeria",2020-04-04,"Abuja",2,"NA"
"17","Nigeria",2020-04-05,"Abuja",4,"NA"
"18","Nigeria",2020-04-06,"Abuja",1,"NA"
"19","Nigeria",2020-04-07,"Abuja",2,"NA"
"20","Nigeria",2020-04-08,"Abuja",4,"NA"
"21","Nigeria",2020-04-10,"Abuja",2,"NA"
"22","Nigeria",2020-04-14,"Abuja",2,"NA"
"23","Nigeria",2020-04-16,"Abuja",9,"NA"
"24","Nigeria",2020-04-17,"Abuja",2,"NA"
"25","Nigeria",2020-04-18,"Abuja",12,"NA"
"26","Nigeria",2020-04-19,"Abuja",7,"NA"
"27","Nigeria",2020-04-20,"Abuja",1,"NA"
"28","Nigeria",2020-04-21,"Abuja",29,"NA"
"29","Nigeria",2020-04-22,"Abuja",1,"NA"
"30","Nigeria",2020-04-23,"Abuja",14,"NA"
"31","Nigeria",2020-04-24,"Abuja",5,"NA"
"32","Nigeria",2020-04-26,"Abuja",3,"NA"
"33","Nigeria",2020-04-27,"Abuja",16,"NA"
"34","Nigeria",2020-04-28,"Abuja",1,"NA"
"35","Nigeria",2020-04-29,"Abuja",16,"NA"
"36","Nigeria",2020-04-30,"Abuja",4,"NA"
"37","Nigeria",2020-05-01,"Abuja",36,"NA"
"38","Nigeria",2020-05-02,"Abuja",52,"NA"
"39","Nigeria",2020-05-03,"Abuja",12,"NA"
"40","Nigeria",2020-05-04,"Abuja",19,"NA"
"41","Nigeria",2020-05-05,"Abuja",10,"NA"
"42","Nigeria",2020-05-06,"Abuja",9,"NA"
"43","Nigeria",2020-05-08,"Abuja",20,"NA"
"44","Nigeria",2020-05-09,"Abuja",7,"NA"
"45","Nigeria",2020-05-10,"Abuja",13,"NA"
"46","Nigeria",2020-05-11,"Abuja",3,"NA"
"47","Nigeria",2020-05-12,"Abuja",1,"NA"
"48","Nigeria",2020-05-13,"Abuja",10,"NA"
"49","Nigeria",2020-05-14,"Abuja",9,"NA"
"50","Nigeria",2020-05-15,"Abuja",7,"NA"
"51","Nigeria",2020-05-16,"Abuja",11,"NA"
"52","Nigeria",2020-05-17,"Abuja",21,"NA"
"53","Nigeria",2020-05-18,"Abuja",4,"NA"
"54","Nigeria",2020-05-19,"Abuja",5,"NA"
"55","Nigeria",2020-04-22,"Adamawa",1,"NA"
"56","Nigeria",2020-04-29,"Adamawa",1,"NA"
"57","Nigeria",2020-05-01,"Adamawa",2,"NA"
"58","Nigeria",2020-05-03,"Adamawa",2,"NA"
"59","Nigeria",2020-05-04,"Adamawa",6,"NA"
"60","Nigeria",2020-05-05,"Adamawa",2,"NA"
"61","Nigeria",2020-05-06,"Adamawa",1,"NA"
"62","Nigeria",2020-05-09,"Adamawa",2,"NA"
"63","Nigeria",2020-05-11,"Adamawa",4,"NA"
"64","Nigeria",2020-05-19,"Adamawa",5,"NA"
"65","Nigeria",2020-04-01,"Akwa Ibom",5,"NA"
"66","Nigeria",2020-04-14,"Akwa Ibom",1,"NA"
"67","Nigeria",2020-04-19,"Akwa Ibom",3,"NA"
"68","Nigeria",2020-04-23,"Akwa Ibom",2,"NA"
"69","Nigeria",2020-04-30,"Akwa Ibom",4,"NA"
"70","Nigeria",2020-05-07,"Akwa Ibom",1,"NA"
"71","Nigeria",2020-05-17,"Akwa Ibom",2,"NA"
"72","Nigeria",2020-04-10,"Anambra",1,"NA"
"73","Nigeria",2020-05-13,"Anambra",1,"NA"
"74","Nigeria",2020-05-16,"Anambra",3,"NA"
"75","Nigeria",2020-03-24,"Bauchi",1,"NA"
"76","Nigeria",2020-03-26,"Bauchi",1,"NA"
"77","Nigeria",2020-04-01,"Bauchi",1,"NA"
"78","Nigeria",2020-04-04,"Bauchi",3,"NA"
"79","Nigeria",2020-04-19,"Bauchi",1,"NA"
"80","Nigeria",2020-04-21,"Bauchi",1,"NA"
"81","Nigeria",2020-04-25,"Bauchi",3,"NA"
"82","Nigeria",2020-04-26,"Bauchi",3,"NA"
"83","Nigeria",2020-04-28,"Bauchi",15,"NA"
"84","Nigeria",2020-04-30,"Bauchi",9,"NA"
"85","Nigeria",2020-05-01,"Bauchi",10,"NA"
"86","Nigeria",2020-05-02,"Bauchi",5,"NA"
"87","Nigeria",2020-05-03,"Bauchi",18,"NA"
"88","Nigeria",2020-05-04,"Bauchi",9,"NA"
"89","Nigeria",2020-05-05,"Bauchi",3,"NA"
"90","Nigeria",2020-05-07,"Bauchi",19,"NA"
"91","Nigeria",2020-05-08,"Bauchi",15,"NA"
"92","Nigeria",2020-05-09,"Bauchi",44,"NA"
"93","Nigeria",2020-05-10,"Bauchi",20,"NA"
"94","Nigeria",2020-05-11,"Bauchi",1,"NA"
"95","Nigeria",2020-05-12,"Bauchi",8,"NA"
"96","Nigeria",2020-05-13,"Bauchi",16,"NA"
"97","Nigeria",2020-05-14,"Bauchi",1,"NA"
"98","Nigeria",2020-05-15,"Bauchi",3,"NA"
"99","Nigeria",2020-05-16,"Bauchi",2,"NA"
"100","Nigeria",2020-05-17,"Bauchi",3,"NA"
"101","Nigeria",2020-05-18,"Bauchi",7,"NA"
"102","Nigeria",2020-05-19,"Bauchi",2,"NA"
"103","Nigeria",2020-04-26,"Bayelsa",1,"NA"
"104","Nigeria",2020-04-30,"Bayelsa",4,"NA"
"105","Nigeria",2020-05-10,"Bayelsa",1,"NA"
"106","Nigeria",2020-05-19,"Bayelsa",1,"NA"
"107","Nigeria",2020-03-28,"Benue",1,"NA"
"108","Nigeria",2020-05-04,"Benue",1,"NA"
"109","Nigeria",2020-05-12,"Benue",2,"NA"
"110","Nigeria",2020-05-16,"Benue",1,"NA"
"111","Nigeria",2020-04-19,"Borno",1,"NA"
"112","Nigeria",2020-04-20,"Borno",2,"NA"
"113","Nigeria",2020-04-21,"Borno",6,"NA"
"114","Nigeria",2020-04-23,"Borno",3,"NA"
"115","Nigeria",2020-04-25,"Borno",18,"NA"
"116","Nigeria",2020-04-27,"Borno",11,"NA"
"117","Nigeria",2020-04-28,"Borno",12,"NA"
"118","Nigeria",2020-04-29,"Borno",6,"NA"
"119","Nigeria",2020-04-30,"Borno",7,"NA"
"120","Nigeria",2020-05-01,"Borno",3,"NA"
"121","Nigeria",2020-05-02,"Borno",6,"NA"
"122","Nigeria",2020-05-03,"Borno",7,"NA"
"123","Nigeria",2020-05-04,"Borno",18,"NA"
"124","Nigeria",2020-05-05,"Borno",6,"NA"
"125","Nigeria",2020-05-06,"Borno",10,"NA"
"126","Nigeria",2020-05-07,"Borno",9,"NA"
"127","Nigeria",2020-05-08,"Borno",17,"NA"
"128","Nigeria",2020-05-09,"Borno",17,"NA"
"129","Nigeria",2020-05-10,"Borno",26,"NA"
"130","Nigeria",2020-05-11,"Borno",1,"NA"
"131","Nigeria",2020-05-12,"Borno",2,"NA"
"132","Nigeria",2020-05-14,"Borno",3,"NA"
"133","Nigeria",2020-05-15,"Borno",13,"NA"
"134","Nigeria",2020-05-16,"Borno",8,"NA"
"135","Nigeria",2020-05-17,"Borno",3,"NA"
"136","Nigeria",2020-05-18,"Borno",8,"NA"
"137","Nigeria",2020-05-19,"Borno",4,"NA"
"138","Nigeria",2020-04-07,"Delta",1,"NA"
"139","Nigeria",2020-04-09,"Delta",1,"NA"
"140","Nigeria",2020-04-11,"Delta",1,"NA"
"141","Nigeria",2020-04-15,"Delta",1,"NA"
"142","Nigeria",2020-04-22,"Delta",2,"NA"
"143","Nigeria",2020-04-28,"Delta",1,"NA"
"144","Nigeria",2020-04-30,"Delta",2,"NA"
"145","Nigeria",2020-05-01,"Delta",8,"NA"
"146","Nigeria",2020-05-13,"Delta",5,"NA"
"147","Nigeria",2020-05-15,"Delta",3,"NA"
"148","Nigeria",2020-05-17,"Delta",2,"NA"
"149","Nigeria",2020-04-26,"Ebonyi",1,"NA"
"150","Nigeria",2020-04-29,"Ebonyi",1,"NA"
"151","Nigeria",2020-05-01,"Ebonyi",1,"NA"
"152","Nigeria",2020-05-02,"Ebonyi",2,"NA"
"153","Nigeria",2020-05-08,"Ebonyi",2,"NA"
"154","Nigeria",2020-05-12,"Ebonyi",1,"NA"
"155","Nigeria",2020-05-13,"Ebonyi",1,"NA"
"156","Nigeria",2020-05-19,"Ebonyi",4,"NA"
"157","Nigeria",2020-03-23,"Edo",1,"NA"
"158","Nigeria",2020-03-27,"Edo",1,"NA"
"159","Nigeria",2020-04-01,"Edo",2,"NA"
"160","Nigeria",2020-04-03,"Edo",3,"NA"
"161","Nigeria",2020-04-05,"Edo",2,"NA"
"162","Nigeria",2020-04-06,"Edo",2,"NA"
"163","Nigeria",2020-04-08,"Edo",1,"NA"
"164","Nigeria",2020-04-13,"Edo",2,"NA"
"165","Nigeria",2020-04-14,"Edo",1,"NA"
"166","Nigeria",2020-04-22,"Edo",2,"NA"
"167","Nigeria",2020-04-24,"Edo",2,"NA"
"168","Nigeria",2020-04-25,"Edo",3,"NA"
"169","Nigeria",2020-04-26,"Edo",3,"NA"
"170","Nigeria",2020-04-28,"Edo",5,"NA"
"171","Nigeria",2020-04-29,"Edo",7,"NA"
"172","Nigeria",2020-04-30,"Edo",7,"NA"
"173","Nigeria",2020-05-01,"Edo",3,"NA"
"174","Nigeria",2020-05-02,"Edo",5,"NA"
"175","Nigeria",2020-05-04,"Edo",10,"NA"
"176","Nigeria",2020-05-05,"Edo",3,"NA"
"177","Nigeria",2020-05-08,"Edo",2,"NA"
"178","Nigeria",2020-05-10,"Edo",12,"NA"
"179","Nigeria",2020-05-12,"Edo",9,"NA"
"180","Nigeria",2020-05-13,"Edo",1,"NA"
"181","Nigeria",2020-05-14,"Edo",3,"NA"
"182","Nigeria",2020-05-15,"Edo",1,"NA"
"183","Nigeria",2020-05-16,"Edo",2,"NA"
"184","Nigeria",2020-05-18,"Edo",13,"NA"
"185","Nigeria",2020-05-19,"Edo",11,"NA"
"186","Nigeria",2020-03-16,"Ekiti",1,"NA"
"187","Nigeria",2020-04-01,"Ekiti",1,"NA"
"188","Nigeria",2020-04-17,"Ekiti",1,"NA"
"189","Nigeria",2020-04-20,"Ekiti",1,"NA"
"190","Nigeria",2020-04-25,"Ekiti",4,"NA"
"191","Nigeria",2020-05-01,"Ekiti",3,"NA"
"192","Nigeria",2020-05-04,"Ekiti",1,"NA"
"193","Nigeria",2020-05-09,"Ekiti",1,"NA"
"194","Nigeria",2020-05-10,"Ekiti",2,"NA"
"195","Nigeria",2020-05-15,"Ekiti",4,"NA"
"196","Nigeria",2020-03-27,"Enugu",2,"NA"
"197","Nigeria",2020-04-28,"Enugu",1,"NA"
"198","Nigeria",2020-05-01,"Enugu",1,"NA"
"199","Nigeria",2020-05-02,"Enugu",4,"NA"
"200","Nigeria",2020-05-07,"Enugu",1,"NA"
"201","Nigeria",2020-05-08,"Enugu",1,"NA"
"202","Nigeria",2020-05-12,"Enugu",1,"NA"
"203","Nigeria",2020-05-13,"Enugu",1,"NA"
"204","Nigeria",2020-05-18,"Enugu",3,"NA"
"205","Nigeria",2020-05-19,"Enugu",1,"NA"
"206","Nigeria",2020-04-20,"Gombe",5,"NA"
"207","Nigeria",2020-04-23,"Gombe",4,"NA"
"208","Nigeria",2020-04-24,"Gombe",21,"NA"
"209","Nigeria",2020-04-26,"Gombe",5,"NA"
"210","Nigeria",2020-04-27,"Gombe",2,"NA"
"211","Nigeria",2020-04-28,"Gombe",9,"NA"
"212","Nigeria",2020-04-29,"Gombe",18,"NA"
"213","Nigeria",2020-04-30,"Gombe",12,"NA"
"214","Nigeria",2020-05-01,"Gombe",16,"NA"
"215","Nigeria",2020-05-02,"Gombe",4,"NA"
"216","Nigeria",2020-05-05,"Gombe",2,"NA"
"217","Nigeria",2020-05-06,"Gombe",5,"NA"
"218","Nigeria",2020-05-07,"Gombe",6,"NA"
"219","Nigeria",2020-05-08,"Gombe",1,"NA"
"220","Nigeria",2020-05-10,"Gombe",2,"NA"
"221","Nigeria",2020-05-11,"Gombe",6,"NA"
"222","Nigeria",2020-05-12,"Gombe",1,"NA"
"223","Nigeria",2020-05-14,"Gombe",5,"NA"
"224","Nigeria",2020-05-17,"Gombe",2,"NA"
"225","Nigeria",2020-05-18,"Gombe",8,"NA"
"226","Nigeria",2020-05-19,"Gombe",2,"NA"
"227","Nigeria",2020-04-25,"Imo",1,"NA"
"228","Nigeria",2020-05-01,"Imo",1,"NA"
"229","Nigeria",2020-05-08,"Imo",1,"NA"
"230","Nigeria",2020-05-14,"Imo",4,"NA"
"231","Nigeria",2020-04-18,"Jigawa",1,"NA"
"232","Nigeria",2020-04-19,"Jigawa",1,"NA"
"233","Nigeria",2020-04-28,"Jigawa",5,"NA"
"234","Nigeria",2020-05-04,"Jigawa",32,"NA"
"235","Nigeria",2020-05-07,"Jigawa",44,"NA"
"236","Nigeria",2020-05-10,"Jigawa",35,"NA"
"237","Nigeria",2020-05-13,"Jigawa",23,"NA"
"238","Nigeria",2020-05-14,"Jigawa",35,"NA"
"239","Nigeria",2020-05-15,"Jigawa",15,"NA"
"240","Nigeria",2020-05-16,"Jigawa",6,"NA"
"241","Nigeria",2020-05-17,"Jigawa",4,"NA"
"242","Nigeria",2020-05-19,"Jigawa",4,"NA"
"243","Nigeria",2020-03-28,"Kaduna",1,"NA"
"244","Nigeria",2020-03-30,"Kaduna",2,"NA"
"245","Nigeria",2020-04-01,"Kaduna",1,"NA"
"246","Nigeria",2020-04-05,"Kaduna",1,"NA"
"247","Nigeria",2020-04-10,"Kaduna",1,"NA"
"248","Nigeria",2020-04-20,"Kaduna",3,"NA"
"249","Nigeria",2020-04-24,"Kaduna",1,"NA"
"250","Nigeria",2020-04-26,"Kaduna",5,"NA"
"251","Nigeria",2020-04-29,"Kaduna",17,"NA"
"252","Nigeria",2020-04-30,"Kaduna",3,"NA"
"253","Nigeria",2020-05-02,"Kaduna",31,"NA"
"254","Nigeria",2020-05-03,"Kaduna",15,"NA"
"255","Nigeria",2020-05-05,"Kaduna",3,"NA"
"256","Nigeria",2020-05-06,"Kaduna",1,"NA"
"257","Nigeria",2020-05-07,"Kaduna",7,"NA"
"258","Nigeria",2020-05-08,"Kaduna",3,"NA"
"259","Nigeria",2020-05-09,"Kaduna",3,"NA"
"260","Nigeria",2020-05-11,"Kaduna",13,"NA"
"261","Nigeria",2020-05-13,"Kaduna",3,"NA"
"262","Nigeria",2020-05-15,"Kaduna",20,"NA"
"263","Nigeria",2020-05-16,"Kaduna",4,"NA"
"264","Nigeria",2020-05-17,"Kaduna",4,"NA"
"265","Nigeria",2020-05-18,"Kaduna",3,"NA"
"266","Nigeria",2020-05-19,"Kaduna",7,"NA"
"267","Nigeria",2020-04-11,"Kano",1,"NA"
"268","Nigeria",2020-04-13,"Kano",2,"NA"
"269","Nigeria",2020-04-14,"Kano",1,"NA"
"270","Nigeria",2020-04-15,"Kano",12,"NA"
"271","Nigeria",2020-04-16,"Kano",5,"NA"
"272","Nigeria",2020-04-17,"Kano",6,"NA"
"273","Nigeria",2020-04-18,"Kano",9,"NA"
"274","Nigeria",2020-04-20,"Kano",23,"NA"
"275","Nigeria",2020-04-21,"Kano",14,"NA"
"276","Nigeria",2020-04-25,"Kano",4,"NA"
"277","Nigeria",2020-04-28,"Kano",38,"NA"
"278","Nigeria",2020-04-29,"Kano",24,"NA"
"279","Nigeria",2020-04-30,"Kano",80,"NA"
"280","Nigeria",2020-05-01,"Kano",92,"NA"
"281","Nigeria",2020-05-02,"Kano",2,"NA"
"282","Nigeria",2020-05-03,"Kano",29,"NA"
"283","Nigeria",2020-05-04,"Kano",23,"NA"
"284","Nigeria",2020-05-05,"Kano",32,"NA"
"285","Nigeria",2020-05-06,"Kano",30,"NA"
