"","state","data","region","dailycases","note"
"286","Nigeria",2020-05-07,"Kano",55,"NA"
"287","Nigeria",2020-05-08,"Kano",65,"NA"
"288","Nigeria",2020-05-09,"Kano",29,"NA"
"289","Nigeria",2020-05-10,"Kano",26,"NA"
"290","Nigeria",2020-05-11,"Kano",64,"NA"
"291","Nigeria",2020-05-12,"Kano",27,"NA"
"292","Nigeria",2020-05-13,"Kano",14,"NA"
"293","Nigeria",2020-05-14,"Kano",46,"NA"
"294","Nigeria",2020-05-15,"Kano",8,"NA"
"295","Nigeria",2020-05-17,"Kano",64,"NA"
"296","Nigeria",2020-05-18,"Kano",17,"NA"
"297","Nigeria",2020-04-07,"Katsina",1,"NA"
"298","Nigeria",2020-04-10,"Katsina",3,"NA"
"299","Nigeria",2020-04-12,"Katsina",1,"NA"
"300","Nigeria",2020-04-15,"Katsina",2,"NA"
"301","Nigeria",2020-04-17,"Katsina",2,"NA"
"302","Nigeria",2020-04-19,"Katsina",3,"NA"
"303","Nigeria",2020-04-21,"Katsina",4,"NA"
"304","Nigeria",2020-04-22,"Katsina",5,"NA"
"305","Nigeria",2020-04-25,"Katsina",9,"NA"
"306","Nigeria",2020-04-29,"Katsina",8,"NA"
"307","Nigeria",2020-05-03,"Katsina",8,"NA"
"308","Nigeria",2020-05-04,"Katsina",37,"NA"
"309","Nigeria",2020-05-05,"Katsina",9,"NA"
"310","Nigeria",2020-05-06,"Katsina",3,"NA"
"311","Nigeria",2020-05-07,"Katsina",11,"NA"
"312","Nigeria",2020-05-08,"Katsina",31,"NA"
"313","Nigeria",2020-05-09,"Katsina",19,"NA"
"314","Nigeria",2020-05-11,"Katsina",49,"NA"
"315","Nigeria",2020-05-12,"Katsina",3,"NA"
"316","Nigeria",2020-05-13,"Katsina",16,"NA"
"317","Nigeria",2020-05-15,"Katsina",15,"NA"
"318","Nigeria",2020-05-17,"Katsina",9,"NA"
"319","Nigeria",2020-05-18,"Katsina",33,"NA"
"320","Nigeria",2020-04-26,"Kebbi",1,"NA"
"321","Nigeria",2020-04-30,"Kebbi",1,"NA"
"322","Nigeria",2020-05-02,"Kebbi",10,"NA"
"323","Nigeria",2020-05-05,"Kebbi",1,"NA"
"324","Nigeria",2020-05-06,"Kebbi",5,"NA"
"325","Nigeria",2020-05-09,"Kebbi",2,"NA"
"326","Nigeria",2020-05-10,"Kebbi",4,"NA"
"327","Nigeria",2020-05-12,"Kebbi",4,"NA"
"328","Nigeria",2020-05-13,"Kebbi",3,"NA"
"329","Nigeria",2020-05-17,"Kebbi",1,"NA"
"330","Nigeria",2020-04-06,"Kwara",2,"NA"
"331","Nigeria",2020-04-12,"Kwara",2,"NA"
"332","Nigeria",2020-04-17,"Kwara",5,"NA"
"333","Nigeria",2020-04-22,"Kwara",1,"NA"
"334","Nigeria",2020-04-23,"Kwara",1,"NA"
"335","Nigeria",2020-05-01,"Kwara",3,"NA"
"336","Nigeria",2020-05-02,"Kwara",2,"NA"
"337","Nigeria",2020-05-07,"Kwara",8,"NA"
"338","Nigeria",2020-05-09,"Kwara",6,"NA"
"339","Nigeria",2020-05-10,"Kwara",4,"NA"
"340","Nigeria",2020-05-12,"Kwara",10,"NA"
"341","Nigeria",2020-05-13,"Kwara",9,"NA"
"342","Nigeria",2020-05-14,"Kwara",3,"NA"
"343","Nigeria",2020-05-15,"Kwara",2,"NA"
"344","Nigeria",2020-05-18,"Kwara",7,"NA"
"345","Nigeria",2020-03-16,"Lagos",5,"NA"
"346","Nigeria",2020-03-19,"Lagos",4,"NA"
"347","Nigeria",2020-03-21,"Lagos",7,"NA"
"348","Nigeria",2020-03-22,"Lagos",6,"NA"
"349","Nigeria",2020-03-23,"Lagos",5,"NA"
"350","Nigeria",2020-03-24,"Lagos",1,"NA"
"351","Nigeria",2020-03-25,"Lagos",3,"NA"
"352","Nigeria",2020-03-26,"Lagos",12,"NA"
"353","Nigeria",2020-03-27,"Lagos",8,"NA"
"354","Nigeria",2020-03-28,"Lagos",7,"NA"
"355","Nigeria",2020-03-29,"Lagos",9,"NA"
"356","Nigeria",2020-03-30,"Lagos",13,"NA"
"357","Nigeria",2020-03-31,"Lagos",1,"NA"
"358","Nigeria",2020-04-01,"Lagos",9,"NA"
"359","Nigeria",2020-04-02,"Lagos",7,"NA"
"360","Nigeria",2020-04-03,"Lagos",11,"NA"
"361","Nigeria",2020-04-05,"Lagos",10,"NA"
"362","Nigeria",2020-04-07,"Lagos",10,"NA"
"363","Nigeria",2020-04-08,"Lagos",17,"NA"
"364","Nigeria",2020-04-09,"Lagos",13,"NA"
"365","Nigeria",2020-04-10,"Lagos",8,"NA"
"366","Nigeria",2020-04-11,"Lagos",11,"NA"
"367","Nigeria",2020-04-12,"Lagos",2,"NA"
"368","Nigeria",2020-04-13,"Lagos",13,"NA"
"369","Nigeria",2020-04-14,"Lagos",24,"NA"
"370","Nigeria",2020-04-15,"Lagos",18,"NA"
"371","Nigeria",2020-04-16,"Lagos",19,"NA"
"372","Nigeria",2020-04-17,"Lagos",32,"NA"
"373","Nigeria",2020-04-18,"Lagos",23,"NA"
"374","Nigeria",2020-04-19,"Lagos",70,"NA"
"375","Nigeria",2020-04-21,"Lagos",52,"NA"
"376","Nigeria",2020-04-22,"Lagos",74,"NA"
"377","Nigeria",2020-04-23,"Lagos",78,"NA"
"378","Nigeria",2020-04-24,"Lagos",75,"NA"
"379","Nigeria",2020-04-25,"Lagos",32,"NA"
"380","Nigeria",2020-04-26,"Lagos",42,"NA"
"381","Nigeria",2020-04-27,"Lagos",33,"NA"
"382","Nigeria",2020-04-28,"Lagos",80,"NA"
"383","Nigeria",2020-04-29,"Lagos",87,"NA"
"384","Nigeria",2020-04-30,"Lagos",45,"NA"
"385","Nigeria",2020-05-01,"Lagos",30,"NA"
"386","Nigeria",2020-05-02,"Lagos",62,"NA"
"387","Nigeria",2020-05-03,"Lagos",39,"NA"
"388","Nigeria",2020-05-04,"Lagos",76,"NA"
"389","Nigeria",2020-05-05,"Lagos",43,"NA"
"390","Nigeria",2020-05-06,"Lagos",82,"NA"
"391","Nigeria",2020-05-07,"Lagos",183,"NA"
"392","Nigeria",2020-05-08,"Lagos",176,"NA"
"393","Nigeria",2020-05-09,"Lagos",97,"NA"
"394","Nigeria",2020-05-10,"Lagos",82,"NA"
"395","Nigeria",2020-05-11,"Lagos",88,"NA"
"396","Nigeria",2020-05-12,"Lagos",57,"NA"
"397","Nigeria",2020-05-13,"Lagos",51,"NA"
"398","Nigeria",2020-05-14,"Lagos",58,"NA"
"399","Nigeria",2020-05-15,"Lagos",179,"NA"
"400","Nigeria",2020-05-16,"Lagos",95,"NA"
"401","Nigeria",2020-05-17,"Lagos",177,"NA"
"402","Nigeria",2020-05-18,"Lagos",74,"NA"
"403","Nigeria",2020-05-19,"Lagos",131,"NA"
"404","Nigeria",2020-04-28,"Nasarawa",1,"NA"
"405","Nigeria",2020-04-30,"Nasarawa",2,"NA"
"406","Nigeria",2020-05-01,"Nasarawa",4,"NA"
"407","Nigeria",2020-05-02,"Nasarawa",1,"NA"
"408","Nigeria",2020-05-03,"Nasarawa",3,"NA"
"409","Nigeria",2020-05-08,"Nasarawa",14,"NA"
"410","Nigeria",2020-05-13,"Nasarawa",3,"NA"
"411","Nigeria",2020-05-14,"Nasarawa",1,"NA"
"412","Nigeria",2020-05-16,"Nasarawa",2,"NA"
"413","Nigeria",2020-05-19,"Nasarawa",3,"NA"
"414","Nigeria",2020-04-10,"Niger",1,"NA"
"415","Nigeria",2020-04-15,"Niger",1,"NA"
"416","Nigeria",2020-05-01,"Niger",1,"NA"
"417","Nigeria",2020-05-04,"Niger",1,"NA"
"418","Nigeria",2020-05-07,"Niger",2,"NA"
"419","Nigeria",2020-05-12,"Niger",3,"NA"
"420","Nigeria",2020-05-13,"Niger",1,"NA"
"421","Nigeria",2020-05-15,"Niger",4,"NA"
"422","Nigeria",2020-05-16,"Niger",8,"NA"
"423","Nigeria",2020-02-27,"Ogun",1,"NA"
"424","Nigeria",2020-03-09,"Ogun",1,"NA"
"425","Nigeria",2020-03-24,"Ogun",1,"NA"
"426","Nigeria",2020-03-31,"Ogun",1,"NA"
"427","Nigeria",2020-04-01,"Ogun",2,"NA"
"428","Nigeria",2020-04-13,"Ogun",2,"NA"
"429","Nigeria",2020-04-17,"Ogun",1,"NA"
"430","Nigeria",2020-04-18,"Ogun",2,"NA"
"431","Nigeria",2020-04-21,"Ogun",9,"NA"
"432","Nigeria",2020-04-22,"Ogun",4,"NA"
"433","Nigeria",2020-04-23,"Ogun",5,"NA"
"434","Nigeria",2020-04-24,"Ogun",6,"NA"
"435","Nigeria",2020-04-28,"Ogun",15,"NA"
"436","Nigeria",2020-04-30,"Ogun",6,"NA"
"437","Nigeria",2020-05-03,"Ogun",24,"NA"
"438","Nigeria",2020-05-04,"Ogun",5,"NA"
"439","Nigeria",2020-05-05,"Ogun",6,"NA"
"440","Nigeria",2020-05-06,"Ogun",4,"NA"
"441","Nigeria",2020-05-07,"Ogun",5,"NA"
"442","Nigeria",2020-05-08,"Ogun",13,"NA"
"443","Nigeria",2020-05-09,"Ogun",1,"NA"
"444","Nigeria",2020-05-10,"Ogun",2,"NA"
"445","Nigeria",2020-05-11,"Ogun",9,"NA"
"446","Nigeria",2020-05-12,"Ogun",1,"NA"
"447","Nigeria",2020-05-14,"Ogun",7,"NA"
"448","Nigeria",2020-05-15,"Ogun",11,"NA"
"449","Nigeria",2020-05-18,"Ogun",8,"NA"
"450","Nigeria",2020-05-19,"Ogun",25,"NA"
"451","Nigeria",2020-04-03,"Ondo",1,"NA"
"452","Nigeria",2020-04-10,"Ondo",1,"NA"
"453","Nigeria",2020-04-13,"Ondo",1,"NA"
"454","Nigeria",2020-04-25,"Ondo",1,"NA"
"455","Nigeria",2020-04-26,"Ondo",4,"NA"
"456","Nigeria",2020-04-30,"Ondo",1,"NA"
"457","Nigeria",2020-05-01,"Ondo",4,"NA"
"458","Nigeria",2020-05-08,"Ondo",2,"NA"
"459","Nigeria",2020-05-11,"Ondo",1,"NA"
"460","Nigeria",2020-05-13,"Ondo",2,"NA"
"461","Nigeria",2020-05-14,"Ondo",1,"NA"
"462","Nigeria",2020-05-17,"Ondo",1,"NA"
"463","Nigeria",2020-03-25,"Osun",1,"NA"
"464","Nigeria",2020-03-28,"Osun",1,"NA"
"465","Nigeria",2020-03-31,"Osun",3,"NA"
"466","Nigeria",2020-04-01,"Osun",7,"NA"
"467","Nigeria",2020-04-03,"Osun",8,"NA"
"468","Nigeria",2020-04-25,"Osun",12,"NA"
"469","Nigeria",2020-04-26,"Osun",2,"NA"
"470","Nigeria",2020-05-02,"Osun",2,"NA"
"471","Nigeria",2020-05-04,"Osun",1,"NA"
"472","Nigeria",2020-05-08,"Osun",1,"NA"
"473","Nigeria",2020-05-10,"Osun",1,"NA"
"474","Nigeria",2020-05-13,"Osun",3,"NA"
"475","Nigeria",2020-03-22,"Oyo",1,"NA"
"476","Nigeria",2020-03-26,"Oyo",2,"NA"
"477","Nigeria",2020-03-28,"Oyo",4,"NA"
"478","Nigeria",2020-03-30,"Oyo",1,"NA"
"479","Nigeria",2020-04-07,"Oyo",2,"NA"
"480","Nigeria",2020-04-16,"Oyo",2,"NA"
"481","Nigeria",2020-04-17,"Oyo",2,"NA"
"482","Nigeria",2020-04-18,"Oyo",1,"NA"
"483","Nigeria",2020-04-21,"Oyo",1,"NA"
"484","Nigeria",2020-04-22,"Oyo",1,"NA"
"485","Nigeria",2020-04-24,"Oyo",1,"NA"
"486","Nigeria",2020-04-26,"Oyo",3,"NA"
"487","Nigeria",2020-04-30,"Oyo",2,"NA"
"488","Nigeria",2020-05-01,"Oyo",6,"NA"
"489","Nigeria",2020-05-02,"Oyo",4,"NA"
"490","Nigeria",2020-05-03,"Oyo",1,"NA"
"491","Nigeria",2020-05-04,"Oyo",5,"NA"
"492","Nigeria",2020-05-05,"Oyo",5,"NA"
"493","Nigeria",2020-05-06,"Oyo",8,"NA"
"494","Nigeria",2020-05-07,"Oyo",3,"NA"
"495","Nigeria",2020-05-08,"Oyo",4,"NA"
"496","Nigeria",2020-05-09,"Oyo",5,"NA"
"497","Nigeria",2020-05-11,"Oyo",1,"NA"
"498","Nigeria",2020-05-12,"Oyo",4,"NA"
"499","Nigeria",2020-05-13,"Oyo",4,"NA"
"500","Nigeria",2020-05-15,"Oyo",3,"NA"
"501","Nigeria",2020-05-16,"Oyo",31,"NA"
"502","Nigeria",2020-05-17,"Oyo",11,"NA"
"503","Nigeria",2020-05-18,"Oyo",19,"NA"
"504","Nigeria",2020-05-19,"Oyo",6,"NA"
"505","Nigeria",2020-04-23,"Plateau",1,"NA"
"506","Nigeria",2020-05-02,"Plateau",2,"NA"
"507","Nigeria",2020-05-05,"Plateau",1,"NA"
"508","Nigeria",2020-05-07,"Plateau",1,"NA"
"509","Nigeria",2020-05-08,"Plateau",10,"NA"
"510","Nigeria",2020-05-09,"Plateau",2,"NA"
"511","Nigeria",2020-05-12,"Plateau",2,"NA"
"512","Nigeria",2020-05-13,"Plateau",1,"NA"
"513","Nigeria",2020-05-14,"Plateau",1,"NA"
"514","Nigeria",2020-05-17,"Plateau",14,"NA"
"515","Nigeria",2020-05-19,"Plateau",15,"NA"
"516","Nigeria",2020-03-25,"Rivers",1,"NA"
"517","Nigeria",2020-04-06,"Rivers",1,"NA"
"518","Nigeria",2020-04-21,"Rivers",1,"NA"
"519","Nigeria",2020-04-26,"Rivers",3,"NA"
"520","Nigeria",2020-04-28,"Rivers",1,"NA"
"521","Nigeria",2020-04-30,"Rivers",6,"NA"
"522","Nigeria",2020-05-01,"Rivers",1,"NA"
"523","Nigeria",2020-05-07,"Rivers",3,"NA"
"524","Nigeria",2020-05-08,"Rivers",4,"NA"
"525","Nigeria",2020-05-11,"Rivers",1,"NA"
"526","Nigeria",2020-05-12,"Rivers",1,"NA"
"527","Nigeria",2020-05-13,"Rivers",10,"NA"
"528","Nigeria",2020-05-16,"Rivers",2,"NA"
"529","Nigeria",2020-05-17,"Rivers",16,"NA"
"530","Nigeria",2020-05-18,"Rivers",2,"NA"
"531","Nigeria",2020-04-20,"Sokoto",1,"NA"
"532","Nigeria",2020-04-24,"Sokoto",1,"NA"
"533","Nigeria",2020-04-26,"Sokoto",8,"NA"
"534","Nigeria",2020-04-28,"Sokoto",9,"NA"
"535","Nigeria",2020-04-29,"Sokoto",8,"NA"
"536","Nigeria",2020-04-30,"Sokoto",9,"NA"
"537","Nigeria",2020-05-01,"Sokoto",5,"NA"
"538","Nigeria",2020-05-02,"Sokoto",13,"NA"
"539","Nigeria",2020-05-03,"Sokoto",12,"NA"
"540","Nigeria",2020-05-05,"Sokoto",1,"NA"
"541","Nigeria",2020-05-06,"Sokoto",18,"NA"
"542","Nigeria",2020-05-07,"Sokoto",4,"NA"
"543","Nigeria",2020-05-08,"Sokoto",4,"NA"
"544","Nigeria",2020-05-09,"Sokoto",3,"NA"
"545","Nigeria",2020-05-10,"Sokoto",10,"NA"
"546","Nigeria",2020-05-12,"Sokoto",2,"NA"
"547","Nigeria",2020-05-13,"Sokoto",4,"NA"
"548","Nigeria",2020-05-17,"Sokoto",1,"NA"
"549","Nigeria",2020-04-26,"Taraba",6,"NA"
"550","Nigeria",2020-04-27,"Taraba",2,"NA"
"551","Nigeria",2020-05-05,"Taraba",7,"NA"
"552","Nigeria",2020-05-10,"Taraba",2,"NA"
"553","Nigeria",2020-04-29,"Yobe",1,"NA"
"554","Nigeria",2020-05-01,"Yobe",3,"NA"
"555","Nigeria",2020-05-02,"Yobe",9,"NA"
"556","Nigeria",2020-05-12,"Yobe",7,"NA"
"557","Nigeria",2020-05-14,"Yobe",12,"NA"
"558","Nigeria",2020-04-24,"Zamfara",2,"NA"
"559","Nigeria",2020-04-28,"Zamfara",2,"NA"
"560","Nigeria",2020-05-01,"Zamfara",5,"NA"
"561","Nigeria",2020-05-02,"Zamfara",3,"NA"
"562","Nigeria",2020-05-04,"Zamfara",1,"NA"
"563","Nigeria",2020-05-05,"Zamfara",14,"NA"
"564","Nigeria",2020-05-06,"Zamfara",19,"NA"
"565","Nigeria",2020-05-07,"Zamfara",19,"NA"
"566","Nigeria",2020-05-10,"Zamfara",7,"NA"
"567","Nigeria",2020-05-11,"Zamfara",1,"NA"
"568","Nigeria",2020-05-16,"Zamfara",1,"NA"
"569","Nigeria",2020-05-18,"Zamfara",10,"NA"
