"","state","date","site","dailycases","note"
"386","Korea",2020-03-29,"Gyeonggi-do",15,"NA"
"387","Korea",2020-03-30,"Gyeonggi-do",15,"NA"
"388","Korea",2020-03-31,"Gyeonggi-do",13,"NA"
"389","Korea",2020-04-01,"Gyeonggi-do",23,"NA"
"390","Korea",2020-04-02,"Gyeonggi-do",17,"NA"
"391","Korea",2020-04-03,"Gyeonggi-do",23,"NA"
"392","Korea",2020-04-04,"Gyeonggi-do",23,"NA"
"393","Korea",2020-04-05,"Gyeonggi-do",10,"NA"
"394","Korea",2020-04-06,"Gyeonggi-do",8,"NA"
"395","Korea",2020-04-15,"Gyeonggi-do",1,"NA"
"396","Korea",2020-04-17,"Gyeonggi-do",2,"NA"
"397","Korea",2020-02-19,"Gyeongsangbuk-do",3,"NA"
"398","Korea",2020-02-20,"Gyeongsangbuk-do",7,"NA"
"399","Korea",2020-02-20,"Gyeongsangbuk-do",14,"NA"
"400","Korea",2020-02-21,"Gyeongsangbuk-do",3,"NA"
"401","Korea",2020-02-22,"Gyeongsangbuk-do",103,"NA"
"402","Korea",2020-02-22,"Gyeongsangbuk-do",14,"NA"
"403","Korea",2020-02-23,"Gyeongsangbuk-do",20,"NA"
"404","Korea",2020-02-23,"Gyeongsangbuk-do",5,"NA"
"405","Korea",2020-02-24,"Gyeongsangbuk-do",11,"NA"
"406","Korea",2020-02-24,"Gyeongsangbuk-do",12,"NA"
"407","Korea",2020-02-25,"Gyeongsangbuk-do",33,"NA"
"408","Korea",2020-02-25,"Gyeongsangbuk-do",23,"NA"
"409","Korea",2020-02-26,"Gyeongsangbuk-do",19,"NA"
"410","Korea",2020-02-26,"Gyeongsangbuk-do",49,"NA"
"411","Korea",2020-02-27,"Gyeongsangbuk-do",4,"NA"
"412","Korea",2020-02-27,"Gyeongsangbuk-do",24,"NA"
"413","Korea",2020-02-28,"Gyeongsangbuk-do",49,"NA"
"414","Korea",2020-02-28,"Gyeongsangbuk-do",15,"NA"
"415","Korea",2020-02-29,"Gyeongsangbuk-do",60,"NA"
"416","Korea",2020-02-29,"Gyeongsangbuk-do",19,"NA"
"417","Korea",2020-03-01,"Gyeongsangbuk-do",26,"NA"
"418","Korea",2020-03-01,"Gyeongsangbuk-do",41,"NA"
"419","Korea",2020-03-02,"Gyeongsangbuk-do",68,"NA"
"420","Korea",2020-03-03,"Gyeongsangbuk-do",61,"NA"
"421","Korea",2020-03-04,"Gyeongsangbuk-do",89,"NA"
"422","Korea",2020-03-05,"Gyeongsangbuk-do",87,"NA"
"423","Korea",2020-03-06,"Gyeongsangbuk-do",123,"NA"
"424","Korea",2020-03-07,"Gyeongsangbuk-do",65,"NA"
"425","Korea",2020-03-08,"Gyeongsangbuk-do",32,"NA"
"426","Korea",2020-03-09,"Gyeongsangbuk-do",26,"NA"
"427","Korea",2020-03-10,"Gyeongsangbuk-do",10,"NA"
"428","Korea",2020-03-11,"Gyeongsangbuk-do",18,"NA"
"429","Korea",2020-03-12,"Gyeongsangbuk-do",8,"NA"
"430","Korea",2020-03-13,"Gyeongsangbuk-do",4,"NA"
"431","Korea",2020-03-14,"Gyeongsangbuk-do",6,"NA"
"432","Korea",2020-03-15,"Gyeongsangbuk-do",4,"NA"
"433","Korea",2020-03-16,"Gyeongsangbuk-do",7,"NA"
"434","Korea",2020-03-17,"Gyeongsangbuk-do",5,"NA"
"435","Korea",2020-03-18,"Gyeongsangbuk-do",9,"NA"
"436","Korea",2020-03-19,"Gyeongsangbuk-do",12,"NA"
"437","Korea",2020-03-20,"Gyeongsangbuk-do",13,"NA"
"438","Korea",2020-03-21,"Gyeongsangbuk-do",40,"NA"
"439","Korea",2020-03-22,"Gyeongsangbuk-do",11,"NA"
"440","Korea",2020-03-23,"Gyeongsangbuk-do",2,"NA"
"441","Korea",2020-03-24,"Gyeongsangbuk-do",1,"NA"
"442","Korea",2020-03-25,"Gyeongsangbuk-do",5,"NA"
"443","Korea",2020-03-26,"Gyeongsangbuk-do",12,"NA"
"444","Korea",2020-03-27,"Gyeongsangbuk-do",9,"NA"
"445","Korea",2020-03-28,"Gyeongsangbuk-do",2,"NA"
"446","Korea",2020-03-29,"Gyeongsangbuk-do",2,"NA"
"447","Korea",2020-03-30,"Gyeongsangbuk-do",11,"NA"
"448","Korea",2020-03-31,"Gyeongsangbuk-do",2,"NA"
"449","Korea",2020-04-01,"Gyeongsangbuk-do",2,"NA"
"450","Korea",2020-04-02,"Gyeongsangbuk-do",2,"NA"
"451","Korea",2020-04-03,"Gyeongsangbuk-do",5,"NA"
"452","Korea",2020-04-04,"Gyeongsangbuk-do",1,"NA"
"453","Korea",2020-04-05,"Gyeongsangbuk-do",4,"NA"
"454","Korea",2020-04-06,"Gyeongsangbuk-do",2,"NA"
"455","Korea",2020-04-07,"Gyeongsangbuk-do",1,"NA"
"456","Korea",2020-04-08,"Gyeongsangbuk-do",2,"NA"
"457","Korea",2020-04-10,"Gyeongsangbuk-do",1,"NA"
"458","Korea",2020-04-15,"Gyeongsangbuk-do",1,"NA"
"459","Korea",2020-04-16,"Gyeongsangbuk-do",3,"NA"
"460","Korea",2020-04-20,"Gyeongsangbuk-do",2,"NA"
"461","Korea",2020-04-22,"Gyeongsangbuk-do",2,"NA"
"462","Korea",2020-04-23,"Gyeongsangbuk-do",1,"NA"
"463","Korea",2020-04-24,"Gyeongsangbuk-do",1,"NA"
"464","Korea",2020-04-26,"Gyeongsangbuk-do",1,"NA"
"465","Korea",2020-05-02,"Gyeongsangbuk-do",1,"NA"
"466","Korea",2020-05-08,"Gyeongsangbuk-do",2,"NA"
"467","Korea",2020-05-09,"Gyeongsangbuk-do",1,"NA"
"468","Korea",2020-05-13,"Gyeongsangbuk-do",3,"NA"
"469","Korea",2020-02-21,"Gyeongsangnam-do",2,"NA"
"470","Korea",2020-02-21,"Gyeongsangnam-do",2,"NA"
"471","Korea",2020-02-23,"Gyeongsangnam-do",4,"NA"
"472","Korea",2020-02-23,"Gyeongsangnam-do",6,"NA"
"473","Korea",2020-02-24,"Gyeongsangnam-do",3,"NA"
"474","Korea",2020-02-25,"Gyeongsangnam-do",1,"NA"
"475","Korea",2020-02-25,"Gyeongsangnam-do",2,"NA"
"476","Korea",2020-02-26,"Gyeongsangnam-do",2,"NA"
"477","Korea",2020-02-26,"Gyeongsangnam-do",9,"NA"
"478","Korea",2020-02-27,"Gyeongsangnam-do",2,"NA"
"479","Korea",2020-02-27,"Gyeongsangnam-do",7,"NA"
"480","Korea",2020-02-28,"Gyeongsangnam-do",3,"NA"
"481","Korea",2020-02-28,"Gyeongsangnam-do",3,"NA"
"482","Korea",2020-02-29,"Gyeongsangnam-do",10,"NA"
"483","Korea",2020-03-01,"Gyeongsangnam-do",3,"NA"
"484","Korea",2020-03-01,"Gyeongsangnam-do",1,"NA"
"485","Korea",2020-03-02,"Gyeongsangnam-do",1,"NA"
"486","Korea",2020-03-04,"Gyeongsangnam-do",1,"NA"
"487","Korea",2020-03-05,"Gyeongsangnam-do",9,"NA"
"488","Korea",2020-03-06,"Gyeongsangnam-do",3,"NA"
"489","Korea",2020-03-07,"Gyeongsangnam-do",5,"NA"
"490","Korea",2020-03-08,"Gyeongsangnam-do",1,"NA"
"491","Korea",2020-03-11,"Gyeongsangnam-do",1,"NA"
"492","Korea",2020-03-12,"Gyeongsangnam-do",1,"NA"
"493","Korea",2020-03-17,"Gyeongsangnam-do",1,"NA"
"494","Korea",2020-03-20,"Gyeongsangnam-do",1,"NA"
"495","Korea",2020-03-22,"Gyeongsangnam-do",1,"NA"
"496","Korea",2020-03-23,"Gyeongsangnam-do",1,"NA"
"497","Korea",2020-03-24,"Gyeongsangnam-do",1,"NA"
"498","Korea",2020-03-27,"Gyeongsangnam-do",1,"NA"
"499","Korea",2020-03-29,"Gyeongsangnam-do",3,"NA"
"500","Korea",2020-03-30,"Gyeongsangnam-do",1,"NA"
"501","Korea",2020-03-31,"Gyeongsangnam-do",1,"NA"
"502","Korea",2020-04-01,"Gyeongsangnam-do",4,"NA"
"503","Korea",2020-04-02,"Gyeongsangnam-do",6,"NA"
"504","Korea",2020-04-03,"Gyeongsangnam-do",1,"NA"
"505","Korea",2020-04-04,"Gyeongsangnam-do",1,"NA"
"506","Korea",2020-04-05,"Gyeongsangnam-do",1,"NA"
"507","Korea",2020-04-06,"Gyeongsangnam-do",2,"NA"
"508","Korea",2020-04-07,"Gyeongsangnam-do",13,"NA"
"509","Korea",2020-04-08,"Gyeongsangnam-do",9,"NA"
"510","Korea",2020-04-09,"Gyeongsangnam-do",4,"NA"
"511","Korea",2020-04-11,"Gyeongsangnam-do",7,"NA"
"512","Korea",2020-04-12,"Gyeongsangnam-do",2,"NA"
"513","Korea",2020-04-13,"Gyeongsangnam-do",3,"NA"
"514","Korea",2020-04-14,"Gyeongsangnam-do",3,"NA"
"515","Korea",2020-04-15,"Gyeongsangnam-do",1,"NA"
"516","Korea",2020-04-16,"Gyeongsangnam-do",4,"NA"
"517","Korea",2020-04-18,"Gyeongsangnam-do",3,"NA"
"518","Korea",2020-04-19,"Gyeongsangnam-do",2,"NA"
"519","Korea",2020-04-20,"Gyeongsangnam-do",1,"NA"
"520","Korea",2020-04-21,"Gyeongsangnam-do",2,"NA"
"521","Korea",2020-04-22,"Gyeongsangnam-do",1,"NA"
"522","Korea",2020-04-23,"Gyeongsangnam-do",4,"NA"
"523","Korea",2020-04-24,"Gyeongsangnam-do",2,"NA"
"524","Korea",2020-04-25,"Gyeongsangnam-do",3,"NA"
"525","Korea",2020-04-26,"Gyeongsangnam-do",1,"NA"
"526","Korea",2020-04-27,"Gyeongsangnam-do",1,"NA"
"527","Korea",2020-04-28,"Gyeongsangnam-do",2,"NA"
"528","Korea",2020-04-29,"Gyeongsangnam-do",3,"NA"
"529","Korea",2020-05-03,"Gyeongsangnam-do",4,"NA"
"530","Korea",2020-05-08,"Gyeongsangnam-do",3,"NA"
"531","Korea",2020-05-10,"Gyeongsangnam-do",2,"NA"
"532","Korea",2020-05-12,"Gyeongsangnam-do",1,"NA"
"533","Korea",2020-05-13,"Gyeongsangnam-do",3,"NA"
"534","Korea",2020-05-15,"Gyeongsangnam-do",3,"NA"
"535","Korea",2020-05-16,"Gyeongsangnam-do",1,"NA"
"536","Korea",2020-05-17,"Gyeongsangnam-do",1,"NA"
"537","Korea",2020-01-20,"Incheon",1,"NA"
"538","Korea",2020-02-26,"Incheon",1,"NA"
"539","Korea",2020-02-28,"Incheon",1,"NA"
"540","Korea",2020-02-29,"Incheon",2,"NA"
"541","Korea",2020-03-02,"Incheon",1,"NA"
"542","Korea",2020-03-04,"Incheon",2,"NA"
"543","Korea",2020-03-10,"Incheon",4,"NA"
"544","Korea",2020-03-11,"Incheon",12,"NA"
"545","Korea",2020-03-13,"Incheon",2,"NA"
"546","Korea",2020-03-14,"Incheon",1,"NA"
"547","Korea",2020-03-15,"Incheon",2,"NA"
"548","Korea",2020-03-17,"Incheon",1,"NA"
"549","Korea",2020-03-18,"Incheon",1,"NA"
"550","Korea",2020-03-20,"Incheon",4,"NA"
"551","Korea",2020-03-21,"Incheon",4,"NA"
"552","Korea",2020-03-24,"Incheon",1,"NA"
"553","Korea",2020-03-25,"Incheon",1,"NA"
"554","Korea",2020-03-26,"Incheon",1,"NA"
"555","Korea",2020-03-27,"Incheon",3,"NA"
"556","Korea",2020-03-28,"Incheon",5,"NA"
"557","Korea",2020-03-29,"Incheon",7,"NA"
"558","Korea",2020-03-31,"Incheon",6,"NA"
"559","Korea",2020-04-01,"Incheon",5,"NA"
"560","Korea",2020-04-02,"Incheon",4,"NA"
"561","Korea",2020-04-03,"Incheon",1,"NA"
"562","Korea",2020-04-04,"Incheon",3,"NA"
"563","Korea",2020-04-05,"Incheon",2,"NA"
"564","Korea",2020-04-06,"Incheon",1,"NA"
"565","Korea",2020-04-07,"Incheon",1,"NA"
"566","Korea",2020-04-08,"Incheon",1,"NA"
"567","Korea",2020-04-09,"Incheon",2,"NA"
"568","Korea",2020-04-18,"Incheon",1,"NA"
"569","Korea",2020-04-22,"Incheon",1,"NA"
"570","Korea",2020-05-12,"Incheon",1,"NA"
"571","Korea",2020-05-13,"Incheon",1,"NA"
"572","Korea",2020-05-17,"Incheon",2,"NA"
"573","Korea",2020-02-21,"Jeju-do",1,"NA"
"574","Korea",2020-02-22,"Jeju-do",1,"NA"
"575","Korea",2020-02-23,"Jeju-do",1,"NA"
"576","Korea",2020-02-24,"Jeju-do",-1,"NA"
"577","Korea",2020-03-03,"Jeju-do",1,"NA"
"578","Korea",2020-03-05,"Jeju-do",1,"NA"
"579","Korea",2020-03-25,"Jeju-do",2,"NA"
"580","Korea",2020-03-27,"Jeju-do",1,"NA"
"581","Korea",2020-03-28,"Jeju-do",1,"NA"
"582","Korea",2020-03-30,"Jeju-do",1,"NA"
"583","Korea",2020-04-05,"Jeju-do",3,"NA"
"584","Korea",2020-04-15,"Jeju-do",1,"NA"
"585","Korea",2020-05-10,"Jeju-do",1,"NA"
"586","Korea",2020-01-31,"Jeollabuk-do",1,"NA"
"587","Korea",2020-02-21,"Jeollabuk-do",1,"NA"
"588","Korea",2020-02-22,"Jeollabuk-do",1,"NA"
"589","Korea",2020-02-27,"Jeollabuk-do",2,"NA"
"590","Korea",2020-03-01,"Jeollabuk-do",1,"NA"
"591","Korea",2020-03-18,"Jeollabuk-do",2,"NA"
"592","Korea",2020-03-19,"Jeollabuk-do",1,"NA"
"593","Korea",2020-03-29,"Jeollabuk-do",2,"NA"
"594","Korea",2020-03-30,"Jeollabuk-do",1,"NA"
"595","Korea",2020-04-01,"Jeollabuk-do",1,"NA"
"596","Korea",2020-04-03,"Jeollabuk-do",1,"NA"
"597","Korea",2020-04-05,"Jeollabuk-do",1,"NA"
"598","Korea",2020-04-07,"Jeollabuk-do",1,"NA"
"599","Korea",2020-04-09,"Jeollabuk-do",1,"NA"
"600","Korea",2020-04-12,"Jeollabuk-do",1,"NA"
"601","Korea",2020-04-18,"Jeollabuk-do",2,"NA"
"602","Korea",2020-04-27,"Jeollabuk-do",1,"NA"
"603","Korea",2020-04-29,"Jeollabuk-do",1,"NA"
"604","Korea",2020-05-14,"Jeollabuk-do",1,"NA"
"605","Korea",2020-02-06,"Jeollanam-do",1,"NA"
"606","Korea",2020-02-22,"Jeollanam-do",1,"NA"
"607","Korea",2020-02-29,"Jeollanam-do",1,"NA"
"608","Korea",2020-02-29,"Jeollanam-do",1,"NA"
"609","Korea",2020-03-02,"Jeollanam-do",2,"NA"
"610","Korea",2020-03-03,"Jeollanam-do",1,"NA"
"611","Korea",2020-03-05,"Jeollanam-do",-1,"NA"
"612","Korea",2020-03-18,"Jeollanam-do",1,"NA"
"613","Korea",2020-03-22,"Jeollanam-do",1,"NA"
"614","Korea",2020-03-25,"Jeollanam-do",2,"NA"
"615","Korea",2020-03-29,"Jeollanam-do",1,"NA"
"616","Korea",2020-04-01,"Jeollanam-do",3,"NA"
"617","Korea",2020-04-02,"Jeollanam-do",2,"NA"
"618","Korea",2020-04-03,"Jeollanam-do",1,"NA"
"619","Korea",2020-05-07,"Jeollanam-do",1,"NA"
"620","Korea",2020-05-08,"Jeollanam-do",1,"NA"
"621","Korea",2020-05-10,"Jeollanam-do",2,"NA"
"622","Korea",2020-05-11,"Jeollanam-do",3,"NA"
"623","Korea",2020-05-14,"Jeollanam-do",3,"NA"
"624","Korea",2020-05-16,"Jeollanam-do",1,"NA"
"625","Korea",2020-02-22,"Sejong City",1,"NA"
"626","Korea",2020-03-07,"Sejong City",1,"NA"
"627","Korea",2020-03-08,"Sejong City",1,"NA"
"628","Korea",2020-03-09,"Sejong City",3,"NA"
"629","Korea",2020-03-10,"Sejong City",2,"NA"
"630","Korea",2020-03-11,"Sejong City",2,"NA"
"631","Korea",2020-03-12,"Sejong City",5,"NA"
"632","Korea",2020-03-13,"Sejong City",17,"NA"
"633","Korea",2020-03-14,"Sejong City",6,"NA"
"634","Korea",2020-03-15,"Sejong City",1,"NA"
"635","Korea",2020-03-16,"Sejong City",1,"NA"
"636","Korea",2020-03-18,"Sejong City",1,"NA"
"637","Korea",2020-03-23,"Sejong City",1,"NA"
"638","Korea",2020-03-25,"Sejong City",2,"NA"
"639","Korea",2020-03-29,"Sejong City",2,"NA"
"640","Korea",2020-04-07,"Sejong City",1,"NA"
"641","Korea",2020-04-08,"Sejong City",3,"NA"
"642","Korea",2020-04-10,"Sejong City",7,"NA"
"643","Korea",2020-04-11,"Sejong City",3,"NA"
"644","Korea",2020-04-12,"Sejong City",3,"NA"
"645","Korea",2020-04-13,"Sejong City",4,"NA"
"646","Korea",2020-04-14,"Sejong City",5,"NA"
"647","Korea",2020-04-15,"Sejong City",6,"NA"
"648","Korea",2020-04-16,"Sejong City",4,"NA"
"649","Korea",2020-04-17,"Sejong City",4,"NA"
"650","Korea",2020-04-18,"Sejong City",2,"NA"
"651","Korea",2020-04-19,"Sejong City",1,"NA"
"652","Korea",2020-04-20,"Sejong City",2,"NA"
"653","Korea",2020-04-22,"Sejong City",2,"NA"
"654","Korea",2020-04-24,"Sejong City",1,"NA"
"655","Korea",2020-04-28,"Sejong City",1,"NA"
"656","Korea",2020-05-01,"Sejong City",1,"NA"
"657","Korea",2020-05-12,"Sejong City",1,"NA"
"658","Korea",2020-05-14,"Sejong City",1,"NA"
"659","Korea",2020-01-24,"Seoul",1,"NA"
"660","Korea",2020-01-30,"Seoul",3,"NA"
"661","Korea",2020-01-31,"Seoul",3,"NA"
"662","Korea",2020-02-02,"Seoul",1,"NA"
"663","Korea",2020-02-05,"Seoul",2,"NA"
"664","Korea",2020-02-06,"Seoul",2,"NA"
"665","Korea",2020-02-16,"Seoul",2,"NA"
"666","Korea",2020-02-19,"Seoul",1,"NA"
"667","Korea",2020-02-20,"Seoul",1,"NA"
"668","Korea",2020-02-20,"Seoul",1,"NA"
"669","Korea",2020-02-21,"Seoul",3,"NA"
"670","Korea",2020-02-21,"Seoul",2,"NA"
"671","Korea",2020-02-22,"Seoul",3,"NA"
"672","Korea",2020-02-23,"Seoul",1,"NA"
"673","Korea",2020-02-24,"Seoul",3,"NA"
"674","Korea",2020-02-24,"Seoul",1,"NA"
"675","Korea",2020-02-25,"Seoul",2,"NA"
"676","Korea",2020-02-25,"Seoul",4,"NA"
"677","Korea",2020-02-26,"Seoul",4,"NA"
"678","Korea",2020-02-26,"Seoul",4,"NA"
"679","Korea",2020-02-27,"Seoul",6,"NA"
"680","Korea",2020-02-27,"Seoul",1,"NA"
"681","Korea",2020-02-28,"Seoul",6,"NA"
"682","Korea",2020-02-29,"Seoul",12,"NA"
"683","Korea",2020-02-29,"Seoul",3,"NA"
"684","Korea",2020-03-01,"Seoul",5,"NA"
"685","Korea",2020-03-01,"Seoul",5,"NA"
"686","Korea",2020-03-02,"Seoul",4,"NA"
"687","Korea",2020-03-03,"Seoul",7,"NA"
"688","Korea",2020-03-04,"Seoul",1,"NA"
"689","Korea",2020-03-05,"Seoul",4,"NA"
"690","Korea",2020-03-06,"Seoul",2,"NA"
"691","Korea",2020-03-07,"Seoul",3,"NA"
"692","Korea",2020-03-08,"Seoul",12,"NA"
"693","Korea",2020-03-09,"Seoul",10,"NA"
"694","Korea",2020-03-10,"Seoul",11,"NA"
"695","Korea",2020-03-11,"Seoul",52,"NA"
"696","Korea",2020-03-12,"Seoul",19,"NA"
"697","Korea",2020-03-13,"Seoul",13,"NA"
"698","Korea",2020-03-14,"Seoul",13,"NA"
"699","Korea",2020-03-15,"Seoul",9,"NA"
"700","Korea",2020-03-16,"Seoul",6,"NA"
"701","Korea",2020-03-17,"Seoul",12,"NA"
"702","Korea",2020-03-18,"Seoul",5,"NA"
"703","Korea",2020-03-19,"Seoul",12,"NA"
"704","Korea",2020-03-20,"Seoul",17,"NA"
"705","Korea",2020-03-21,"Seoul",15,"NA"
"706","Korea",2020-03-22,"Seoul",10,"NA"
"707","Korea",2020-03-23,"Seoul",6,"NA"
"708","Korea",2020-03-24,"Seoul",4,"NA"
"709","Korea",2020-03-25,"Seoul",13,"NA"
"710","Korea",2020-03-26,"Seoul",13,"NA"
"711","Korea",2020-03-27,"Seoul",12,"NA"
"712","Korea",2020-03-28,"Seoul",18,"NA"
"713","Korea",2020-03-29,"Seoul",20,"NA"
"714","Korea",2020-03-30,"Seoul",16,"NA"
"715","Korea",2020-03-31,"Seoul",24,"NA"
"716","Korea",2020-04-01,"Seoul",24,"NA"
"717","Korea",2020-04-02,"Seoul",14,"NA"
"718","Korea",2020-04-03,"Seoul",18,"NA"
"719","Korea",2020-04-04,"Seoul",22,"NA"
"720","Korea",2020-04-05,"Seoul",24,"NA"
"721","Korea",2020-04-06,"Seoul",11,"NA"
"722","Korea",2020-04-17,"Seoul",1,"NA"
"723","Korea",2020-04-18,"Seoul",-1,"NA"
"724","Korea",2020-04-22,"Seoul",1,"NA"
"725","Korea",2020-05-07,"Seoul",1,"NA"
"726","Korea",2020-05-12,"Seoul",2,"NA"
"727","Korea",2020-05-17,"Seoul",1,"NA"
"728","Korea",2020-02-22,"Ulsan",1,"NA"
"729","Korea",2020-02-24,"Ulsan",1,"NA"
"730","Korea",2020-02-25,"Ulsan",1,"NA"
"731","Korea",2020-02-26,"Ulsan",1,"NA"
"732","Korea",2020-02-27,"Ulsan",2,"NA"
"733","Korea",2020-02-27,"Ulsan",5,"NA"
"734","Korea",2020-02-28,"Ulsan",3,"NA"
"735","Korea",2020-02-29,"Ulsan",3,"NA"
"736","Korea",2020-03-01,"Ulsan",3,"NA"
"737","Korea",2020-03-04,"Ulsan",3,"NA"
"738","Korea",2020-03-08,"Ulsan",1,"NA"
"739","Korea",2020-03-11,"Ulsan",1,"NA"
"740","Korea",2020-03-13,"Ulsan",2,"NA"
"741","Korea",2020-03-15,"Ulsan",1,"NA"
"742","Korea",2020-03-18,"Ulsan",2,"NA"
"743","Korea",2020-03-19,"Ulsan",6,"NA"
"744","Korea",2020-03-25,"Ulsan",1,"NA"
"745","Korea",2020-03-27,"Ulsan",2,"NA"
"746","Korea",2020-04-02,"Ulsan",1,"NA"
"747","Korea",2020-04-07,"Ulsan",2,"NA"
"748","Korea",2020-04-08,"Ulsan",2,"NA"
"749","Korea",2020-04-15,"Ulsan",2,"NA"
"750","Korea",2020-04-16,"Ulsan",1,"NA"
"751","Korea",2020-04-18,"Ulsan",1,"NA"
"752","Korea",2020-05-11,"Ulsan",1,"NA"
"753","Korea",2020-05-14,"Ulsan",1,"NA"
