"","state","site","date","dailycases","note"
"875","Ireland","Longford",2020-03-16,0,"NA"
"876","Ireland","Longford",2020-03-17,0,"NA"
"877","Ireland","Longford",2020-03-18,0,"NA"
"878","Ireland","Longford",2020-03-19,0,"NA"
"879","Ireland","Longford",2020-03-20,0,"NA"
"880","Ireland","Longford",2020-03-21,3,"NA"
"881","Ireland","Longford",2020-03-22,0,"NA"
"882","Ireland","Longford",2020-03-23,1,"NA"
"883","Ireland","Longford",2020-03-24,-1,"NA"
"884","Ireland","Longford",2020-03-25,2,"NA"
"885","Ireland","Longford",2020-03-26,0,"NA"
"886","Ireland","Longford",2020-03-27,5,"NA"
"887","Ireland","Longford",2020-03-28,0,"NA"
"888","Ireland","Longford",2020-03-29,0,"NA"
"889","Ireland","Longford",2020-03-30,2,"NA"
"890","Ireland","Longford",2020-03-31,2,"NA"
"891","Ireland","Longford",2020-04-01,2,"NA"
"892","Ireland","Longford",2020-04-02,1,"NA"
"893","Ireland","Longford",2020-04-03,0,"NA"
"894","Ireland","Longford",2020-04-04,4,"NA"
"895","Ireland","Longford",2020-04-05,4,"NA"
"896","Ireland","Longford",2020-04-06,10,"NA"
"897","Ireland","Longford",2020-04-07,1,"NA"
"898","Ireland","Longford",2020-04-08,5,"NA"
"899","Ireland","Longford",2020-04-09,4,"NA"
"900","Ireland","Longford",2020-04-10,4,"NA"
"901","Ireland","Longford",2020-04-11,7,"NA"
"902","Ireland","Longford",2020-04-12,2,"NA"
"903","Ireland","Longford",2020-04-13,11,"NA"
"904","Ireland","Longford",2020-04-14,8,"NA"
"905","Ireland","Longford",2020-04-15,2,"NA"
"906","Ireland","Longford",2020-04-16,4,"NA"
"907","Ireland","Longford",2020-04-17,5,"NA"
"908","Ireland","Longford",2020-04-18,3,"NA"
"909","Ireland","Longford",2020-04-19,3,"NA"
"910","Ireland","Longford",2020-04-20,7,"NA"
"911","Ireland","Longford",2020-04-21,1,"NA"
"912","Ireland","Longford",2020-04-22,0,"NA"
"913","Ireland","Longford",2020-04-23,11,"NA"
"914","Ireland","Longford",2020-04-24,11,"NA"
"915","Ireland","Longford",2020-04-25,5,"NA"
"916","Ireland","Longford",2020-04-26,6,"NA"
"917","Ireland","Longford",2020-04-27,10,"NA"
"918","Ireland","Longford",2020-04-28,1,"NA"
"919","Ireland","Longford",2020-04-29,3,"NA"
"920","Ireland","Longford",2020-04-30,1,"NA"
"921","Ireland","Longford",2020-05-01,3,"NA"
"922","Ireland","Longford",2020-05-02,60,"NA"
"923","Ireland","Longford",2020-05-03,22,"NA"
"924","Ireland","Longford",2020-05-04,22,"NA"
"925","Ireland","Louth",2020-02-27,0,"NA"
"926","Ireland","Louth",2020-03-01,0,"NA"
"927","Ireland","Louth",2020-03-02,0,"NA"
"928","Ireland","Louth",2020-03-03,0,"NA"
"929","Ireland","Louth",2020-03-04,0,"NA"
"930","Ireland","Louth",2020-03-05,0,"NA"
"931","Ireland","Louth",2020-03-06,0,"NA"
"932","Ireland","Louth",2020-03-07,0,"NA"
"933","Ireland","Louth",2020-03-08,0,"NA"
"934","Ireland","Louth",2020-03-09,0,"NA"
"935","Ireland","Louth",2020-03-10,0,"NA"
"936","Ireland","Louth",2020-03-11,0,"NA"
"937","Ireland","Louth",2020-03-12,0,"NA"
"938","Ireland","Louth",2020-03-13,0,"NA"
"939","Ireland","Louth",2020-03-14,0,"NA"
"940","Ireland","Louth",2020-03-15,0,"NA"
"941","Ireland","Louth",2020-03-16,0,"NA"
"942","Ireland","Louth",2020-03-17,0,"NA"
"943","Ireland","Louth",2020-03-18,0,"NA"
"944","Ireland","Louth",2020-03-19,0,"NA"
"945","Ireland","Louth",2020-03-20,0,"NA"
"946","Ireland","Louth",2020-03-21,13,"NA"
"947","Ireland","Louth",2020-03-22,3,"NA"
"948","Ireland","Louth",2020-03-23,2,"NA"
"949","Ireland","Louth",2020-03-24,2,"NA"
"950","Ireland","Louth",2020-03-25,4,"NA"
"951","Ireland","Louth",2020-03-26,3,"NA"
"952","Ireland","Louth",2020-03-27,7,"NA"
"953","Ireland","Louth",2020-03-28,5,"NA"
"954","Ireland","Louth",2020-03-29,5,"NA"
"955","Ireland","Louth",2020-03-30,7,"NA"
"956","Ireland","Louth",2020-03-31,1,"NA"
"957","Ireland","Louth",2020-04-01,2,"NA"
"958","Ireland","Louth",2020-04-02,1,"NA"
"959","Ireland","Louth",2020-04-03,9,"NA"
"960","Ireland","Louth",2020-04-04,1,"NA"
"961","Ireland","Louth",2020-04-05,20,"NA"
"962","Ireland","Louth",2020-04-06,11,"NA"
"963","Ireland","Louth",2020-04-07,10,"NA"
"964","Ireland","Louth",2020-04-08,10,"NA"
"965","Ireland","Louth",2020-04-09,17,"NA"
"966","Ireland","Louth",2020-04-10,10,"NA"
"967","Ireland","Louth",2020-04-11,52,"NA"
"968","Ireland","Louth",2020-04-12,13,"NA"
"969","Ireland","Louth",2020-04-13,28,"NA"
"970","Ireland","Louth",2020-04-14,114,"NA"
"971","Ireland","Louth",2020-04-15,34,"NA"
"972","Ireland","Louth",2020-04-16,22,"NA"
"973","Ireland","Louth",2020-04-17,-1,"NA"
"974","Ireland","Louth",2020-04-18,32,"NA"
"975","Ireland","Louth",2020-04-19,32,"NA"
"976","Ireland","Louth",2020-04-20,20,"NA"
"977","Ireland","Louth",2020-04-21,17,"NA"
"978","Ireland","Louth",2020-04-22,30,"NA"
"979","Ireland","Louth",2020-04-23,54,"NA"
"980","Ireland","Louth",2020-04-24,7,"NA"
"981","Ireland","Louth",2020-04-25,30,"NA"
"982","Ireland","Louth",2020-04-26,13,"NA"
"983","Ireland","Louth",2020-04-27,12,"NA"
"984","Ireland","Louth",2020-04-28,3,"NA"
"985","Ireland","Louth",2020-04-29,4,"NA"
"986","Ireland","Louth",2020-04-30,8,"NA"
"987","Ireland","Louth",2020-05-01,6,"NA"
"988","Ireland","Louth",2020-05-02,6,"NA"
"989","Ireland","Louth",2020-05-03,6,"NA"
"990","Ireland","Louth",2020-05-04,8,"NA"
"991","Ireland","Mayo",2020-02-27,0,"NA"
"992","Ireland","Mayo",2020-03-01,0,"NA"
"993","Ireland","Mayo",2020-03-02,0,"NA"
"994","Ireland","Mayo",2020-03-03,0,"NA"
"995","Ireland","Mayo",2020-03-04,0,"NA"
"996","Ireland","Mayo",2020-03-05,0,"NA"
"997","Ireland","Mayo",2020-03-06,0,"NA"
"998","Ireland","Mayo",2020-03-07,0,"NA"
"999","Ireland","Mayo",2020-03-08,0,"NA"
"1000","Ireland","Mayo",2020-03-09,0,"NA"
"1001","Ireland","Mayo",2020-03-10,0,"NA"
"1002","Ireland","Mayo",2020-03-11,0,"NA"
"1003","Ireland","Mayo",2020-03-12,0,"NA"
"1004","Ireland","Mayo",2020-03-13,0,"NA"
"1005","Ireland","Mayo",2020-03-14,0,"NA"
"1006","Ireland","Mayo",2020-03-15,0,"NA"
"1007","Ireland","Mayo",2020-03-16,0,"NA"
"1008","Ireland","Mayo",2020-03-17,0,"NA"
"1009","Ireland","Mayo",2020-03-18,0,"NA"
"1010","Ireland","Mayo",2020-03-19,0,"NA"
"1011","Ireland","Mayo",2020-03-20,0,"NA"
"1012","Ireland","Mayo",2020-03-21,6,"NA"
"1013","Ireland","Mayo",2020-03-22,3,"NA"
"1014","Ireland","Mayo",2020-03-23,0,"NA"
"1015","Ireland","Mayo",2020-03-24,5,"NA"
"1016","Ireland","Mayo",2020-03-25,4,"NA"
"1017","Ireland","Mayo",2020-03-26,3,"NA"
"1018","Ireland","Mayo",2020-03-27,5,"NA"
"1019","Ireland","Mayo",2020-03-28,2,"NA"
"1020","Ireland","Mayo",2020-03-29,8,"NA"
"1021","Ireland","Mayo",2020-03-30,12,"NA"
"1022","Ireland","Mayo",2020-03-31,4,"NA"
"1023","Ireland","Mayo",2020-04-01,3,"NA"
"1024","Ireland","Mayo",2020-04-02,8,"NA"
"1025","Ireland","Mayo",2020-04-03,15,"NA"
"1026","Ireland","Mayo",2020-04-04,29,"NA"
"1027","Ireland","Mayo",2020-04-05,19,"NA"
"1028","Ireland","Mayo",2020-04-06,4,"NA"
"1029","Ireland","Mayo",2020-04-07,4,"NA"
"1030","Ireland","Mayo",2020-04-08,19,"NA"
"1031","Ireland","Mayo",2020-04-09,15,"NA"
"1032","Ireland","Mayo",2020-04-10,15,"NA"
"1033","Ireland","Mayo",2020-04-11,11,"NA"
"1034","Ireland","Mayo",2020-04-12,4,"NA"
"1035","Ireland","Mayo",2020-04-13,18,"NA"
"1036","Ireland","Mayo",2020-04-14,33,"NA"
"1037","Ireland","Mayo",2020-04-15,10,"NA"
"1038","Ireland","Mayo",2020-04-16,14,"NA"
"1039","Ireland","Mayo",2020-04-17,39,"NA"
"1040","Ireland","Mayo",2020-04-18,20,"NA"
"1041","Ireland","Mayo",2020-04-19,3,"NA"
"1042","Ireland","Mayo",2020-04-20,4,"NA"
"1043","Ireland","Mayo",2020-04-21,26,"NA"
"1044","Ireland","Mayo",2020-04-22,26,"NA"
"1045","Ireland","Mayo",2020-04-23,4,"NA"
"1046","Ireland","Mayo",2020-04-24,40,"NA"
"1047","Ireland","Mayo",2020-04-25,29,"NA"
"1048","Ireland","Mayo",2020-04-26,2,"NA"
"1049","Ireland","Mayo",2020-04-27,12,"NA"
"1050","Ireland","Mayo",2020-04-28,5,"NA"
"1051","Ireland","Mayo",2020-04-29,2,"NA"
"1052","Ireland","Mayo",2020-04-30,3,"NA"
"1053","Ireland","Mayo",2020-05-01,6,"NA"
"1054","Ireland","Mayo",2020-05-02,7,"NA"
"1055","Ireland","Mayo",2020-05-03,9,"NA"
"1056","Ireland","Mayo",2020-05-04,2,"NA"
"1057","Ireland","Meath",2020-02-27,0,"NA"
"1058","Ireland","Meath",2020-03-01,0,"NA"
"1059","Ireland","Meath",2020-03-02,0,"NA"
"1060","Ireland","Meath",2020-03-03,0,"NA"
"1061","Ireland","Meath",2020-03-04,0,"NA"
"1062","Ireland","Meath",2020-03-05,0,"NA"
"1063","Ireland","Meath",2020-03-06,0,"NA"
"1064","Ireland","Meath",2020-03-07,0,"NA"
"1065","Ireland","Meath",2020-03-08,0,"NA"
"1066","Ireland","Meath",2020-03-09,0,"NA"
"1067","Ireland","Meath",2020-03-10,0,"NA"
"1068","Ireland","Meath",2020-03-11,0,"NA"
"1069","Ireland","Meath",2020-03-12,0,"NA"
"1070","Ireland","Meath",2020-03-13,0,"NA"
"1071","Ireland","Meath",2020-03-14,0,"NA"
"1072","Ireland","Meath",2020-03-15,0,"NA"
"1073","Ireland","Meath",2020-03-16,0,"NA"
"1074","Ireland","Meath",2020-03-17,0,"NA"
"1075","Ireland","Meath",2020-03-18,0,"NA"
"1076","Ireland","Meath",2020-03-19,0,"NA"
"1077","Ireland","Meath",2020-03-20,0,"NA"
"1078","Ireland","Meath",2020-03-21,13,"NA"
"1079","Ireland","Meath",2020-03-22,3,"NA"
"1080","Ireland","Meath",2020-03-23,8,"NA"
"1081","Ireland","Meath",2020-03-24,3,"NA"
"1082","Ireland","Meath",2020-03-25,6,"NA"
"1083","Ireland","Meath",2020-03-26,8,"NA"
"1084","Ireland","Meath",2020-03-27,5,"NA"
"1085","Ireland","Meath",2020-03-28,1,"NA"
"1086","Ireland","Meath",2020-03-29,7,"NA"
"1087","Ireland","Meath",2020-03-30,12,"NA"
"1088","Ireland","Meath",2020-03-31,8,"NA"
"1089","Ireland","Meath",2020-04-01,14,"NA"
"1090","Ireland","Meath",2020-04-02,5,"NA"
"1091","Ireland","Meath",2020-04-03,13,"NA"
"1092","Ireland","Meath",2020-04-04,35,"NA"
"1093","Ireland","Meath",2020-04-05,27,"NA"
"1094","Ireland","Meath",2020-04-06,15,"NA"
"1095","Ireland","Meath",2020-04-07,15,"NA"
"1096","Ireland","Meath",2020-04-08,8,"NA"
"1097","Ireland","Meath",2020-04-09,24,"NA"
"1098","Ireland","Meath",2020-04-10,19,"NA"
"1099","Ireland","Meath",2020-04-11,40,"NA"
"1100","Ireland","Meath",2020-04-12,53,"NA"
"1101","Ireland","Meath",2020-04-13,27,"NA"
"1102","Ireland","Meath",2020-04-14,36,"NA"
"1103","Ireland","Meath",2020-04-15,16,"NA"
"1104","Ireland","Meath",2020-04-16,40,"NA"
"1105","Ireland","Meath",2020-04-17,39,"NA"
"1106","Ireland","Meath",2020-04-18,13,"NA"
"1107","Ireland","Meath",2020-04-19,9,"NA"
"1108","Ireland","Meath",2020-04-20,17,"NA"
"1109","Ireland","Meath",2020-04-21,11,"NA"
"1110","Ireland","Meath",2020-04-22,18,"NA"
"1111","Ireland","Meath",2020-04-23,10,"NA"
"1112","Ireland","Meath",2020-04-24,35,"NA"
"1113","Ireland","Meath",2020-04-25,13,"NA"
"1114","Ireland","Meath",2020-04-26,12,"NA"
"1115","Ireland","Meath",2020-04-27,23,"NA"
"1116","Ireland","Meath",2020-04-28,10,"NA"
"1117","Ireland","Meath",2020-04-29,10,"NA"
"1118","Ireland","Meath",2020-04-30,6,"NA"
"1119","Ireland","Meath",2020-05-01,12,"NA"
"1120","Ireland","Meath",2020-05-02,14,"NA"
"1121","Ireland","Meath",2020-05-03,4,"NA"
"1122","Ireland","Meath",2020-05-04,5,"NA"
"1123","Ireland","Monaghan",2020-02-27,0,"NA"
"1124","Ireland","Monaghan",2020-03-01,0,"NA"
"1125","Ireland","Monaghan",2020-03-02,0,"NA"
"1126","Ireland","Monaghan",2020-03-03,0,"NA"
"1127","Ireland","Monaghan",2020-03-04,0,"NA"
"1128","Ireland","Monaghan",2020-03-05,0,"NA"
"1129","Ireland","Monaghan",2020-03-06,0,"NA"
"1130","Ireland","Monaghan",2020-03-07,0,"NA"
"1131","Ireland","Monaghan",2020-03-08,0,"NA"
"1132","Ireland","Monaghan",2020-03-09,0,"NA"
"1133","Ireland","Monaghan",2020-03-10,0,"NA"
"1134","Ireland","Monaghan",2020-03-11,0,"NA"
"1135","Ireland","Monaghan",2020-03-12,0,"NA"
"1136","Ireland","Monaghan",2020-03-13,0,"NA"
"1137","Ireland","Monaghan",2020-03-14,0,"NA"
"1138","Ireland","Monaghan",2020-03-15,0,"NA"
"1139","Ireland","Monaghan",2020-03-16,0,"NA"
"1140","Ireland","Monaghan",2020-03-17,0,"NA"
"1141","Ireland","Monaghan",2020-03-18,0,"NA"
"1142","Ireland","Monaghan",2020-03-19,0,"NA"
"1143","Ireland","Monaghan",2020-03-20,0,"NA"
"1144","Ireland","Monaghan",2020-03-21,3,"NA"
"1145","Ireland","Monaghan",2020-03-22,0,"NA"
"1146","Ireland","Monaghan",2020-03-23,0,"NA"
"1147","Ireland","Monaghan",2020-03-24,0,"NA"
"1148","Ireland","Monaghan",2020-03-25,2,"NA"
"1149","Ireland","Monaghan",2020-03-26,3,"NA"
"1150","Ireland","Monaghan",2020-03-27,3,"NA"
"1151","Ireland","Monaghan",2020-03-28,1,"NA"
"1152","Ireland","Monaghan",2020-03-29,1,"NA"
"1153","Ireland","Monaghan",2020-03-30,0,"NA"
"1154","Ireland","Monaghan",2020-03-31,4,"NA"
"1155","Ireland","Monaghan",2020-04-01,1,"NA"
"1156","Ireland","Monaghan",2020-04-02,2,"NA"
"1157","Ireland","Monaghan",2020-04-03,3,"NA"
"1158","Ireland","Monaghan",2020-04-04,29,"NA"
"1159","Ireland","Monaghan",2020-04-05,6,"NA"
"1160","Ireland","Monaghan",2020-04-06,4,"NA"
"1161","Ireland","Monaghan",2020-04-07,1,"NA"
"1162","Ireland","Monaghan",2020-04-08,6,"NA"
"1163","Ireland","Monaghan",2020-04-09,12,"NA"
"1164","Ireland","Monaghan",2020-04-10,7,"NA"
"1165","Ireland","Monaghan",2020-04-11,7,"NA"
"1166","Ireland","Monaghan",2020-04-12,28,"NA"
"1167","Ireland","Monaghan",2020-04-13,24,"NA"
"1168","Ireland","Monaghan",2020-04-14,14,"NA"
"1169","Ireland","Monaghan",2020-04-15,5,"NA"
"1170","Ireland","Monaghan",2020-04-16,4,"NA"
"1171","Ireland","Monaghan",2020-04-17,4,"NA"
"1172","Ireland","Monaghan",2020-04-18,13,"NA"
"1173","Ireland","Monaghan",2020-04-19,12,"NA"
"1174","Ireland","Monaghan",2020-04-20,21,"NA"
"1175","Ireland","Monaghan",2020-04-21,29,"NA"
"1176","Ireland","Monaghan",2020-04-22,69,"NA"
"1177","Ireland","Monaghan",2020-04-23,9,"NA"
"1178","Ireland","Monaghan",2020-04-24,23,"NA"
"1179","Ireland","Monaghan",2020-04-25,23,"NA"
"1180","Ireland","Monaghan",2020-04-26,12,"NA"
"1181","Ireland","Monaghan",2020-04-27,3,"NA"
"1182","Ireland","Monaghan",2020-04-28,5,"NA"
"1183","Ireland","Monaghan",2020-04-29,6,"NA"
"1184","Ireland","Monaghan",2020-04-30,4,"NA"
"1185","Ireland","Monaghan",2020-05-01,6,"NA"
"1186","Ireland","Monaghan",2020-05-02,14,"NA"
"1187","Ireland","Monaghan",2020-05-03,6,"NA"
"1188","Ireland","Monaghan",2020-05-04,3,"NA"
"1189","Ireland","Offaly",2020-02-27,0,"NA"
"1190","Ireland","Offaly",2020-03-01,0,"NA"
"1191","Ireland","Offaly",2020-03-02,0,"NA"
"1192","Ireland","Offaly",2020-03-03,0,"NA"
"1193","Ireland","Offaly",2020-03-04,0,"NA"
"1194","Ireland","Offaly",2020-03-05,0,"NA"
"1195","Ireland","Offaly",2020-03-06,0,"NA"
"1196","Ireland","Offaly",2020-03-07,0,"NA"
"1197","Ireland","Offaly",2020-03-08,0,"NA"
"1198","Ireland","Offaly",2020-03-09,0,"NA"
"1199","Ireland","Offaly",2020-03-10,0,"NA"
"1200","Ireland","Offaly",2020-03-11,0,"NA"
"1201","Ireland","Offaly",2020-03-12,0,"NA"
"1202","Ireland","Offaly",2020-03-13,0,"NA"
"1203","Ireland","Offaly",2020-03-14,0,"NA"
"1204","Ireland","Offaly",2020-03-15,0,"NA"
"1205","Ireland","Offaly",2020-03-16,0,"NA"
"1206","Ireland","Offaly",2020-03-17,0,"NA"
"1207","Ireland","Offaly",2020-03-18,0,"NA"
"1208","Ireland","Offaly",2020-03-19,0,"NA"
"1209","Ireland","Offaly",2020-03-20,0,"NA"
"1210","Ireland","Offaly",2020-03-21,10,"NA"
"1211","Ireland","Offaly",2020-03-22,3,"NA"
"1212","Ireland","Offaly",2020-03-23,0,"NA"
"1213","Ireland","Offaly",2020-03-24,3,"NA"
"1214","Ireland","Offaly",2020-03-25,3,"NA"
"1215","Ireland","Offaly",2020-03-26,3,"NA"
"1216","Ireland","Offaly",2020-03-27,7,"NA"
"1217","Ireland","Offaly",2020-03-28,5,"NA"
"1218","Ireland","Offaly",2020-03-29,0,"NA"
"1219","Ireland","Offaly",2020-03-30,6,"NA"
"1220","Ireland","Offaly",2020-03-31,6,"NA"
"1221","Ireland","Offaly",2020-04-01,1,"NA"
"1222","Ireland","Offaly",2020-04-02,16,"NA"
"1223","Ireland","Offaly",2020-04-03,1,"NA"
"1224","Ireland","Offaly",2020-04-04,2,"NA"
"1225","Ireland","Offaly",2020-04-05,7,"NA"
"1226","Ireland","Offaly",2020-04-06,4,"NA"
"1227","Ireland","Offaly",2020-04-07,4,"NA"
"1228","Ireland","Offaly",2020-04-08,7,"NA"
"1229","Ireland","Offaly",2020-04-09,16,"NA"
"1230","Ireland","Offaly",2020-04-10,15,"NA"
"1231","Ireland","Offaly",2020-04-11,14,"NA"
"1232","Ireland","Offaly",2020-04-12,11,"NA"
"1233","Ireland","Offaly",2020-04-13,6,"NA"
"1234","Ireland","Offaly",2020-04-14,13,"NA"
"1235","Ireland","Offaly",2020-04-15,8,"NA"
"1236","Ireland","Offaly",2020-04-16,6,"NA"
"1237","Ireland","Offaly",2020-04-17,10,"NA"
"1238","Ireland","Offaly",2020-04-18,3,"NA"
"1239","Ireland","Offaly",2020-04-19,5,"NA"
"1240","Ireland","Offaly",2020-04-20,3,"NA"
"1241","Ireland","Offaly",2020-04-21,7,"NA"
"1242","Ireland","Offaly",2020-04-22,12,"NA"
"1243","Ireland","Offaly",2020-04-23,5,"NA"
"1244","Ireland","Offaly",2020-04-24,3,"NA"
"1245","Ireland","Offaly",2020-04-25,3,"NA"
"1246","Ireland","Offaly",2020-04-26,8,"NA"
"1247","Ireland","Offaly",2020-04-27,28,"NA"
"1248","Ireland","Offaly",2020-04-28,18,"NA"
"1249","Ireland","Offaly",2020-04-29,2,"NA"
"1250","Ireland","Offaly",2020-04-30,9,"NA"
"1251","Ireland","Offaly",2020-05-01,12,"NA"
"1252","Ireland","Offaly",2020-05-02,9,"NA"
"1253","Ireland","Offaly",2020-05-03,3,"NA"
"1254","Ireland","Offaly",2020-05-04,22,"NA"
"1255","Ireland","Roscommon",2020-02-27,0,"NA"
"1256","Ireland","Roscommon",2020-03-01,0,"NA"
"1257","Ireland","Roscommon",2020-03-02,0,"NA"
"1258","Ireland","Roscommon",2020-03-03,0,"NA"
"1259","Ireland","Roscommon",2020-03-04,0,"NA"
"1260","Ireland","Roscommon",2020-03-05,0,"NA"
"1261","Ireland","Roscommon",2020-03-06,0,"NA"
"1262","Ireland","Roscommon",2020-03-07,0,"NA"
"1263","Ireland","Roscommon",2020-03-08,0,"NA"
"1264","Ireland","Roscommon",2020-03-09,0,"NA"
"1265","Ireland","Roscommon",2020-03-10,0,"NA"
"1266","Ireland","Roscommon",2020-03-11,0,"NA"
"1267","Ireland","Roscommon",2020-03-12,0,"NA"
"1268","Ireland","Roscommon",2020-03-13,0,"NA"
"1269","Ireland","Roscommon",2020-03-14,0,"NA"
"1270","Ireland","Roscommon",2020-03-15,0,"NA"
"1271","Ireland","Roscommon",2020-03-16,0,"NA"
"1272","Ireland","Roscommon",2020-03-17,0,"NA"
"1273","Ireland","Roscommon",2020-03-18,0,"NA"
"1274","Ireland","Roscommon",2020-03-19,0,"NA"
"1275","Ireland","Roscommon",2020-03-20,0,"NA"
"1276","Ireland","Roscommon",2020-03-21,3,"NA"
"1277","Ireland","Roscommon",2020-03-22,0,"NA"
"1278","Ireland","Roscommon",2020-03-23,0,"NA"
"1279","Ireland","Roscommon",2020-03-24,2,"NA"
"1280","Ireland","Roscommon",2020-03-25,2,"NA"
"1281","Ireland","Roscommon",2020-03-26,1,"NA"
"1282","Ireland","Roscommon",2020-03-27,2,"NA"
"1283","Ireland","Roscommon",2020-03-28,0,"NA"
"1284","Ireland","Roscommon",2020-03-29,0,"NA"
"1285","Ireland","Roscommon",2020-03-30,0,"NA"
"1286","Ireland","Roscommon",2020-03-31,0,"NA"
"1287","Ireland","Roscommon",2020-04-01,3,"NA"
"1288","Ireland","Roscommon",2020-04-02,0,"NA"
"1289","Ireland","Roscommon",2020-04-03,2,"NA"
"1290","Ireland","Roscommon",2020-04-04,3,"NA"
"1291","Ireland","Roscommon",2020-04-05,4,"NA"
"1292","Ireland","Roscommon",2020-04-06,0,"NA"
"1293","Ireland","Roscommon",2020-04-07,0,"NA"
"1294","Ireland","Roscommon",2020-04-08,4,"NA"
"1295","Ireland","Roscommon",2020-04-09,1,"NA"
"1296","Ireland","Roscommon",2020-04-10,4,"NA"
"1297","Ireland","Roscommon",2020-04-11,8,"NA"
"1298","Ireland","Roscommon",2020-04-12,9,"NA"
"1299","Ireland","Roscommon",2020-04-13,2,"NA"
"1300","Ireland","Roscommon",2020-04-14,7,"NA"
"1301","Ireland","Roscommon",2020-04-15,4,"NA"
"1302","Ireland","Roscommon",2020-04-16,13,"NA"
