"","state","site","date","dailycases","note"
"1303","Ireland","Roscommon",2020-04-17,2,"NA"
"1304","Ireland","Roscommon",2020-04-18,15,"NA"
"1305","Ireland","Roscommon",2020-04-19,0,"NA"
"1306","Ireland","Roscommon",2020-04-20,0,"NA"
"1307","Ireland","Roscommon",2020-04-21,1,"NA"
"1308","Ireland","Roscommon",2020-04-22,19,"NA"
"1309","Ireland","Roscommon",2020-04-23,3,"NA"
"1310","Ireland","Roscommon",2020-04-24,2,"NA"
"1311","Ireland","Roscommon",2020-04-25,19,"NA"
"1312","Ireland","Roscommon",2020-04-26,6,"NA"
"1313","Ireland","Roscommon",2020-04-27,7,"NA"
"1314","Ireland","Roscommon",2020-04-28,2,"NA"
"1315","Ireland","Roscommon",2020-04-29,1,"NA"
"1316","Ireland","Roscommon",2020-04-30,9,"NA"
"1317","Ireland","Roscommon",2020-05-01,14,"NA"
"1318","Ireland","Roscommon",2020-05-02,0,"NA"
"1319","Ireland","Roscommon",2020-05-03,7,"NA"
"1320","Ireland","Roscommon",2020-05-04,31,"NA"
"1321","Ireland","Sligo",2020-02-27,0,"NA"
"1322","Ireland","Sligo",2020-03-01,0,"NA"
"1323","Ireland","Sligo",2020-03-02,0,"NA"
"1324","Ireland","Sligo",2020-03-03,0,"NA"
"1325","Ireland","Sligo",2020-03-04,0,"NA"
"1326","Ireland","Sligo",2020-03-05,0,"NA"
"1327","Ireland","Sligo",2020-03-06,0,"NA"
"1328","Ireland","Sligo",2020-03-07,0,"NA"
"1329","Ireland","Sligo",2020-03-08,0,"NA"
"1330","Ireland","Sligo",2020-03-09,0,"NA"
"1331","Ireland","Sligo",2020-03-10,0,"NA"
"1332","Ireland","Sligo",2020-03-11,0,"NA"
"1333","Ireland","Sligo",2020-03-12,0,"NA"
"1334","Ireland","Sligo",2020-03-13,0,"NA"
"1335","Ireland","Sligo",2020-03-14,0,"NA"
"1336","Ireland","Sligo",2020-03-15,0,"NA"
"1337","Ireland","Sligo",2020-03-16,0,"NA"
"1338","Ireland","Sligo",2020-03-17,0,"NA"
"1339","Ireland","Sligo",2020-03-18,0,"NA"
"1340","Ireland","Sligo",2020-03-19,0,"NA"
"1341","Ireland","Sligo",2020-03-20,0,"NA"
"1342","Ireland","Sligo",2020-03-21,8,"NA"
"1343","Ireland","Sligo",2020-03-22,0,"NA"
"1344","Ireland","Sligo",2020-03-23,0,"NA"
"1345","Ireland","Sligo",2020-03-24,0,"NA"
"1346","Ireland","Sligo",2020-03-25,0,"NA"
"1347","Ireland","Sligo",2020-03-26,2,"NA"
"1348","Ireland","Sligo",2020-03-27,2,"NA"
"1349","Ireland","Sligo",2020-03-28,7,"NA"
"1350","Ireland","Sligo",2020-03-29,0,"NA"
"1351","Ireland","Sligo",2020-03-30,3,"NA"
"1352","Ireland","Sligo",2020-03-31,3,"NA"
"1353","Ireland","Sligo",2020-04-01,1,"NA"
"1354","Ireland","Sligo",2020-04-02,1,"NA"
"1355","Ireland","Sligo",2020-04-03,1,"NA"
"1356","Ireland","Sligo",2020-04-04,0,"NA"
"1357","Ireland","Sligo",2020-04-05,0,"NA"
"1358","Ireland","Sligo",2020-04-06,0,"NA"
"1359","Ireland","Sligo",2020-04-07,0,"NA"
"1360","Ireland","Sligo",2020-04-08,3,"NA"
"1361","Ireland","Sligo",2020-04-09,8,"NA"
"1362","Ireland","Sligo",2020-04-10,6,"NA"
"1363","Ireland","Sligo",2020-04-11,0,"NA"
"1364","Ireland","Sligo",2020-04-12,7,"NA"
"1365","Ireland","Sligo",2020-04-13,10,"NA"
"1366","Ireland","Sligo",2020-04-14,4,"NA"
"1367","Ireland","Sligo",2020-04-15,3,"NA"
"1368","Ireland","Sligo",2020-04-16,1,"NA"
"1369","Ireland","Sligo",2020-04-17,6,"NA"
"1370","Ireland","Sligo",2020-04-18,2,"NA"
"1371","Ireland","Sligo",2020-04-19,15,"NA"
"1372","Ireland","Sligo",2020-04-20,4,"NA"
"1373","Ireland","Sligo",2020-04-21,1,"NA"
"1374","Ireland","Sligo",2020-04-22,7,"NA"
"1375","Ireland","Sligo",2020-04-23,-1,"NA"
"1376","Ireland","Sligo",2020-04-24,0,"NA"
"1377","Ireland","Sligo",2020-04-25,10,"NA"
"1378","Ireland","Sligo",2020-04-26,3,"NA"
"1379","Ireland","Sligo",2020-04-27,-1,"NA"
"1380","Ireland","Sligo",2020-04-28,0,"NA"
"1381","Ireland","Sligo",2020-04-29,0,"NA"
"1382","Ireland","Sligo",2020-04-30,2,"NA"
"1383","Ireland","Sligo",2020-05-01,-1,"NA"
"1384","Ireland","Sligo",2020-05-02,2,"NA"
"1385","Ireland","Sligo",2020-05-03,1,"NA"
"1386","Ireland","Sligo",2020-05-04,1,"NA"
"1387","Ireland","Tipperary",2020-02-27,0,"NA"
"1388","Ireland","Tipperary",2020-03-01,0,"NA"
"1389","Ireland","Tipperary",2020-03-02,0,"NA"
"1390","Ireland","Tipperary",2020-03-03,0,"NA"
"1391","Ireland","Tipperary",2020-03-04,0,"NA"
"1392","Ireland","Tipperary",2020-03-05,0,"NA"
"1393","Ireland","Tipperary",2020-03-06,0,"NA"
"1394","Ireland","Tipperary",2020-03-07,0,"NA"
"1395","Ireland","Tipperary",2020-03-08,0,"NA"
"1396","Ireland","Tipperary",2020-03-09,0,"NA"
"1397","Ireland","Tipperary",2020-03-10,0,"NA"
"1398","Ireland","Tipperary",2020-03-11,0,"NA"
"1399","Ireland","Tipperary",2020-03-12,0,"NA"
"1400","Ireland","Tipperary",2020-03-13,0,"NA"
"1401","Ireland","Tipperary",2020-03-14,0,"NA"
"1402","Ireland","Tipperary",2020-03-15,0,"NA"
"1403","Ireland","Tipperary",2020-03-16,0,"NA"
"1404","Ireland","Tipperary",2020-03-17,0,"NA"
"1405","Ireland","Tipperary",2020-03-18,0,"NA"
"1406","Ireland","Tipperary",2020-03-19,0,"NA"
"1407","Ireland","Tipperary",2020-03-20,0,"NA"
"1408","Ireland","Tipperary",2020-03-21,20,"NA"
"1409","Ireland","Tipperary",2020-03-22,0,"NA"
"1410","Ireland","Tipperary",2020-03-23,0,"NA"
"1411","Ireland","Tipperary",2020-03-24,7,"NA"
"1412","Ireland","Tipperary",2020-03-25,7,"NA"
"1413","Ireland","Tipperary",2020-03-26,10,"NA"
"1414","Ireland","Tipperary",2020-03-27,9,"NA"
"1415","Ireland","Tipperary",2020-03-28,9,"NA"
"1416","Ireland","Tipperary",2020-03-29,9,"NA"
"1417","Ireland","Tipperary",2020-03-30,14,"NA"
"1418","Ireland","Tipperary",2020-03-31,6,"NA"
"1419","Ireland","Tipperary",2020-04-01,3,"NA"
"1420","Ireland","Tipperary",2020-04-02,11,"NA"
"1421","Ireland","Tipperary",2020-04-03,13,"NA"
"1422","Ireland","Tipperary",2020-04-04,7,"NA"
"1423","Ireland","Tipperary",2020-04-05,8,"NA"
"1424","Ireland","Tipperary",2020-04-06,4,"NA"
"1425","Ireland","Tipperary",2020-04-07,3,"NA"
"1426","Ireland","Tipperary",2020-04-08,11,"NA"
"1427","Ireland","Tipperary",2020-04-09,15,"NA"
"1428","Ireland","Tipperary",2020-04-10,9,"NA"
"1429","Ireland","Tipperary",2020-04-11,25,"NA"
"1430","Ireland","Tipperary",2020-04-12,19,"NA"
"1431","Ireland","Tipperary",2020-04-13,18,"NA"
"1432","Ireland","Tipperary",2020-04-14,14,"NA"
"1433","Ireland","Tipperary",2020-04-15,19,"NA"
"1434","Ireland","Tipperary",2020-04-16,13,"NA"
"1435","Ireland","Tipperary",2020-04-17,9,"NA"
"1436","Ireland","Tipperary",2020-04-18,8,"NA"
"1437","Ireland","Tipperary",2020-04-19,6,"NA"
"1438","Ireland","Tipperary",2020-04-20,14,"NA"
"1439","Ireland","Tipperary",2020-04-21,7,"NA"
"1440","Ireland","Tipperary",2020-04-22,16,"NA"
"1441","Ireland","Tipperary",2020-04-23,2,"NA"
"1442","Ireland","Tipperary",2020-04-24,1,"NA"
"1443","Ireland","Tipperary",2020-04-25,18,"NA"
"1444","Ireland","Tipperary",2020-04-26,6,"NA"
"1445","Ireland","Tipperary",2020-04-27,19,"NA"
"1446","Ireland","Tipperary",2020-04-28,26,"NA"
"1447","Ireland","Tipperary",2020-04-29,53,"NA"
"1448","Ireland","Tipperary",2020-04-30,5,"NA"
"1449","Ireland","Tipperary",2020-05-01,5,"NA"
"1450","Ireland","Tipperary",2020-05-02,1,"NA"
"1451","Ireland","Tipperary",2020-05-03,7,"NA"
"1452","Ireland","Tipperary",2020-05-04,15,"NA"
"1453","Ireland","Waterford",2020-02-27,0,"NA"
"1454","Ireland","Waterford",2020-03-01,0,"NA"
"1455","Ireland","Waterford",2020-03-02,0,"NA"
"1456","Ireland","Waterford",2020-03-03,0,"NA"
"1457","Ireland","Waterford",2020-03-04,0,"NA"
"1458","Ireland","Waterford",2020-03-05,0,"NA"
"1459","Ireland","Waterford",2020-03-06,0,"NA"
"1460","Ireland","Waterford",2020-03-07,0,"NA"
"1461","Ireland","Waterford",2020-03-08,0,"NA"
"1462","Ireland","Waterford",2020-03-09,0,"NA"
"1463","Ireland","Waterford",2020-03-10,0,"NA"
"1464","Ireland","Waterford",2020-03-11,0,"NA"
"1465","Ireland","Waterford",2020-03-12,0,"NA"
"1466","Ireland","Waterford",2020-03-13,0,"NA"
"1467","Ireland","Waterford",2020-03-14,0,"NA"
"1468","Ireland","Waterford",2020-03-15,0,"NA"
"1469","Ireland","Waterford",2020-03-16,0,"NA"
"1470","Ireland","Waterford",2020-03-17,0,"NA"
"1471","Ireland","Waterford",2020-03-18,0,"NA"
"1472","Ireland","Waterford",2020-03-19,0,"NA"
"1473","Ireland","Waterford",2020-03-20,0,"NA"
"1474","Ireland","Waterford",2020-03-21,9,"NA"
"1475","Ireland","Waterford",2020-03-22,4,"NA"
"1476","Ireland","Waterford",2020-03-23,2,"NA"
"1477","Ireland","Waterford",2020-03-24,7,"NA"
"1478","Ireland","Waterford",2020-03-25,3,"NA"
"1479","Ireland","Waterford",2020-03-26,4,"NA"
"1480","Ireland","Waterford",2020-03-27,2,"NA"
"1481","Ireland","Waterford",2020-03-28,3,"NA"
"1482","Ireland","Waterford",2020-03-29,-1,"NA"
"1483","Ireland","Waterford",2020-03-30,4,"NA"
"1484","Ireland","Waterford",2020-03-31,1,"NA"
"1485","Ireland","Waterford",2020-04-01,5,"NA"
"1486","Ireland","Waterford",2020-04-02,0,"NA"
"1487","Ireland","Waterford",2020-04-03,3,"NA"
"1488","Ireland","Waterford",2020-04-04,3,"NA"
"1489","Ireland","Waterford",2020-04-05,0,"NA"
"1490","Ireland","Waterford",2020-04-06,3,"NA"
"1491","Ireland","Waterford",2020-04-07,4,"NA"
"1492","Ireland","Waterford",2020-04-08,4,"NA"
"1493","Ireland","Waterford",2020-04-09,3,"NA"
"1494","Ireland","Waterford",2020-04-10,4,"NA"
"1495","Ireland","Waterford",2020-04-11,6,"NA"
"1496","Ireland","Waterford",2020-04-12,8,"NA"
"1497","Ireland","Waterford",2020-04-13,9,"NA"
"1498","Ireland","Waterford",2020-04-14,11,"NA"
"1499","Ireland","Waterford",2020-04-15,1,"NA"
"1500","Ireland","Waterford",2020-04-16,8,"NA"
"1501","Ireland","Waterford",2020-04-17,2,"NA"
"1502","Ireland","Waterford",2020-04-18,1,"NA"
"1503","Ireland","Waterford",2020-04-19,4,"NA"
"1504","Ireland","Waterford",2020-04-20,2,"NA"
"1505","Ireland","Waterford",2020-04-21,3,"NA"
"1506","Ireland","Waterford",2020-04-22,0,"NA"
"1507","Ireland","Waterford",2020-04-23,7,"NA"
"1508","Ireland","Waterford",2020-04-24,6,"NA"
"1509","Ireland","Waterford",2020-04-25,2,"NA"
"1510","Ireland","Waterford",2020-04-26,1,"NA"
"1511","Ireland","Waterford",2020-04-27,-1,"NA"
"1512","Ireland","Waterford",2020-04-28,0,"NA"
"1513","Ireland","Waterford",2020-04-29,1,"NA"
"1514","Ireland","Waterford",2020-04-30,0,"NA"
"1515","Ireland","Waterford",2020-05-01,1,"NA"
"1516","Ireland","Waterford",2020-05-02,1,"NA"
"1517","Ireland","Waterford",2020-05-03,-1,"NA"
"1518","Ireland","Waterford",2020-05-04,0,"NA"
"1519","Ireland","Westmeath",2020-02-27,0,"NA"
"1520","Ireland","Westmeath",2020-03-01,0,"NA"
"1521","Ireland","Westmeath",2020-03-02,0,"NA"
"1522","Ireland","Westmeath",2020-03-03,0,"NA"
"1523","Ireland","Westmeath",2020-03-04,0,"NA"
"1524","Ireland","Westmeath",2020-03-05,0,"NA"
"1525","Ireland","Westmeath",2020-03-06,0,"NA"
"1526","Ireland","Westmeath",2020-03-07,0,"NA"
"1527","Ireland","Westmeath",2020-03-08,0,"NA"
"1528","Ireland","Westmeath",2020-03-09,0,"NA"
"1529","Ireland","Westmeath",2020-03-10,0,"NA"
"1530","Ireland","Westmeath",2020-03-11,0,"NA"
"1531","Ireland","Westmeath",2020-03-12,0,"NA"
"1532","Ireland","Westmeath",2020-03-13,0,"NA"
"1533","Ireland","Westmeath",2020-03-14,0,"NA"
"1534","Ireland","Westmeath",2020-03-15,0,"NA"
"1535","Ireland","Westmeath",2020-03-16,0,"NA"
"1536","Ireland","Westmeath",2020-03-17,0,"NA"
"1537","Ireland","Westmeath",2020-03-18,0,"NA"
"1538","Ireland","Westmeath",2020-03-19,0,"NA"
"1539","Ireland","Westmeath",2020-03-20,0,"NA"
"1540","Ireland","Westmeath",2020-03-21,20,"NA"
"1541","Ireland","Westmeath",2020-03-22,1,"NA"
"1542","Ireland","Westmeath",2020-03-23,4,"NA"
"1543","Ireland","Westmeath",2020-03-24,4,"NA"
"1544","Ireland","Westmeath",2020-03-25,10,"NA"
"1545","Ireland","Westmeath",2020-03-26,13,"NA"
"1546","Ireland","Westmeath",2020-03-27,15,"NA"
"1547","Ireland","Westmeath",2020-03-28,3,"NA"
"1548","Ireland","Westmeath",2020-03-29,7,"NA"
"1549","Ireland","Westmeath",2020-03-30,3,"NA"
"1550","Ireland","Westmeath",2020-03-31,1,"NA"
"1551","Ireland","Westmeath",2020-04-01,5,"NA"
"1552","Ireland","Westmeath",2020-04-02,6,"NA"
"1553","Ireland","Westmeath",2020-04-03,2,"NA"
"1554","Ireland","Westmeath",2020-04-04,13,"NA"
"1555","Ireland","Westmeath",2020-04-05,14,"NA"
"1556","Ireland","Westmeath",2020-04-06,13,"NA"
"1557","Ireland","Westmeath",2020-04-07,8,"NA"
"1558","Ireland","Westmeath",2020-04-08,10,"NA"
"1559","Ireland","Westmeath",2020-04-09,29,"NA"
"1560","Ireland","Westmeath",2020-04-10,11,"NA"
"1561","Ireland","Westmeath",2020-04-11,21,"NA"
"1562","Ireland","Westmeath",2020-04-12,21,"NA"
"1563","Ireland","Westmeath",2020-04-13,24,"NA"
"1564","Ireland","Westmeath",2020-04-14,51,"NA"
"1565","Ireland","Westmeath",2020-04-15,9,"NA"
"1566","Ireland","Westmeath",2020-04-16,14,"NA"
"1567","Ireland","Westmeath",2020-04-17,26,"NA"
"1568","Ireland","Westmeath",2020-04-18,11,"NA"
"1569","Ireland","Westmeath",2020-04-19,8,"NA"
"1570","Ireland","Westmeath",2020-04-20,9,"NA"
"1571","Ireland","Westmeath",2020-04-21,9,"NA"
"1572","Ireland","Westmeath",2020-04-22,14,"NA"
"1573","Ireland","Westmeath",2020-04-23,12,"NA"
"1574","Ireland","Westmeath",2020-04-24,16,"NA"
"1575","Ireland","Westmeath",2020-04-25,9,"NA"
"1576","Ireland","Westmeath",2020-04-26,2,"NA"
"1577","Ireland","Westmeath",2020-04-27,13,"NA"
"1578","Ireland","Westmeath",2020-04-28,13,"NA"
"1579","Ireland","Westmeath",2020-04-29,13,"NA"
"1580","Ireland","Westmeath",2020-04-30,13,"NA"
"1581","Ireland","Westmeath",2020-05-01,9,"NA"
"1582","Ireland","Westmeath",2020-05-02,31,"NA"
"1583","Ireland","Westmeath",2020-05-03,7,"NA"
"1584","Ireland","Westmeath",2020-05-04,7,"NA"
"1585","Ireland","Wexford",2020-02-27,0,"NA"
"1586","Ireland","Wexford",2020-03-01,0,"NA"
"1587","Ireland","Wexford",2020-03-02,0,"NA"
"1588","Ireland","Wexford",2020-03-03,0,"NA"
"1589","Ireland","Wexford",2020-03-04,0,"NA"
"1590","Ireland","Wexford",2020-03-05,0,"NA"
"1591","Ireland","Wexford",2020-03-06,0,"NA"
"1592","Ireland","Wexford",2020-03-07,0,"NA"
"1593","Ireland","Wexford",2020-03-08,0,"NA"
"1594","Ireland","Wexford",2020-03-09,0,"NA"
"1595","Ireland","Wexford",2020-03-10,0,"NA"
"1596","Ireland","Wexford",2020-03-11,0,"NA"
"1597","Ireland","Wexford",2020-03-12,0,"NA"
"1598","Ireland","Wexford",2020-03-13,0,"NA"
"1599","Ireland","Wexford",2020-03-14,0,"NA"
"1600","Ireland","Wexford",2020-03-15,0,"NA"
"1601","Ireland","Wexford",2020-03-16,0,"NA"
"1602","Ireland","Wexford",2020-03-17,0,"NA"
"1603","Ireland","Wexford",2020-03-18,0,"NA"
"1604","Ireland","Wexford",2020-03-19,0,"NA"
"1605","Ireland","Wexford",2020-03-20,0,"NA"
"1606","Ireland","Wexford",2020-03-21,3,"NA"
"1607","Ireland","Wexford",2020-03-22,4,"NA"
"1608","Ireland","Wexford",2020-03-23,0,"NA"
"1609","Ireland","Wexford",2020-03-24,1,"NA"
"1610","Ireland","Wexford",2020-03-25,1,"NA"
"1611","Ireland","Wexford",2020-03-26,1,"NA"
"1612","Ireland","Wexford",2020-03-27,2,"NA"
"1613","Ireland","Wexford",2020-03-28,0,"NA"
"1614","Ireland","Wexford",2020-03-29,3,"NA"
"1615","Ireland","Wexford",2020-03-30,0,"NA"
"1616","Ireland","Wexford",2020-03-31,1,"NA"
"1617","Ireland","Wexford",2020-04-01,2,"NA"
"1618","Ireland","Wexford",2020-04-02,2,"NA"
"1619","Ireland","Wexford",2020-04-03,1,"NA"
"1620","Ireland","Wexford",2020-04-04,0,"NA"
"1621","Ireland","Wexford",2020-04-05,1,"NA"
"1622","Ireland","Wexford",2020-04-06,2,"NA"
"1623","Ireland","Wexford",2020-04-07,2,"NA"
"1624","Ireland","Wexford",2020-04-08,4,"NA"
"1625","Ireland","Wexford",2020-04-09,9,"NA"
"1626","Ireland","Wexford",2020-04-10,4,"NA"
"1627","Ireland","Wexford",2020-04-11,9,"NA"
"1628","Ireland","Wexford",2020-04-12,4,"NA"
"1629","Ireland","Wexford",2020-04-13,5,"NA"
"1630","Ireland","Wexford",2020-04-14,10,"NA"
"1631","Ireland","Wexford",2020-04-15,5,"NA"
"1632","Ireland","Wexford",2020-04-16,9,"NA"
"1633","Ireland","Wexford",2020-04-17,13,"NA"
"1634","Ireland","Wexford",2020-04-18,2,"NA"
"1635","Ireland","Wexford",2020-04-19,14,"NA"
"1636","Ireland","Wexford",2020-04-20,23,"NA"
"1637","Ireland","Wexford",2020-04-21,0,"NA"
"1638","Ireland","Wexford",2020-04-22,6,"NA"
"1639","Ireland","Wexford",2020-04-23,8,"NA"
"1640","Ireland","Wexford",2020-04-24,5,"NA"
"1641","Ireland","Wexford",2020-04-25,6,"NA"
"1642","Ireland","Wexford",2020-04-26,0,"NA"
"1643","Ireland","Wexford",2020-04-27,0,"NA"
"1644","Ireland","Wexford",2020-04-28,5,"NA"
"1645","Ireland","Wexford",2020-04-29,12,"NA"
"1646","Ireland","Wexford",2020-04-30,4,"NA"
"1647","Ireland","Wexford",2020-05-01,2,"NA"
"1648","Ireland","Wexford",2020-05-02,0,"NA"
"1649","Ireland","Wexford",2020-05-03,-1,"NA"
"1650","Ireland","Wexford",2020-05-04,0,"NA"
"1651","Ireland","Wicklow",2020-02-27,0,"NA"
"1652","Ireland","Wicklow",2020-03-01,0,"NA"
"1653","Ireland","Wicklow",2020-03-02,0,"NA"
"1654","Ireland","Wicklow",2020-03-03,0,"NA"
"1655","Ireland","Wicklow",2020-03-04,0,"NA"
"1656","Ireland","Wicklow",2020-03-05,0,"NA"
"1657","Ireland","Wicklow",2020-03-06,0,"NA"
"1658","Ireland","Wicklow",2020-03-07,0,"NA"
"1659","Ireland","Wicklow",2020-03-08,0,"NA"
"1660","Ireland","Wicklow",2020-03-09,0,"NA"
"1661","Ireland","Wicklow",2020-03-10,0,"NA"
"1662","Ireland","Wicklow",2020-03-11,0,"NA"
"1663","Ireland","Wicklow",2020-03-12,0,"NA"
"1664","Ireland","Wicklow",2020-03-13,0,"NA"
"1665","Ireland","Wicklow",2020-03-14,0,"NA"
"1666","Ireland","Wicklow",2020-03-15,0,"NA"
"1667","Ireland","Wicklow",2020-03-16,0,"NA"
"1668","Ireland","Wicklow",2020-03-17,0,"NA"
"1669","Ireland","Wicklow",2020-03-18,0,"NA"
"1670","Ireland","Wicklow",2020-03-19,0,"NA"
"1671","Ireland","Wicklow",2020-03-20,0,"NA"
"1672","Ireland","Wicklow",2020-03-21,22,"NA"
"1673","Ireland","Wicklow",2020-03-22,6,"NA"
"1674","Ireland","Wicklow",2020-03-23,11,"NA"
"1675","Ireland","Wicklow",2020-03-24,10,"NA"
"1676","Ireland","Wicklow",2020-03-25,3,"NA"
"1677","Ireland","Wicklow",2020-03-26,6,"NA"
"1678","Ireland","Wicklow",2020-03-27,7,"NA"
"1679","Ireland","Wicklow",2020-03-28,4,"NA"
"1680","Ireland","Wicklow",2020-03-29,4,"NA"
"1681","Ireland","Wicklow",2020-03-30,4,"NA"
"1682","Ireland","Wicklow",2020-03-31,7,"NA"
"1683","Ireland","Wicklow",2020-04-01,21,"NA"
"1684","Ireland","Wicklow",2020-04-02,7,"NA"
"1685","Ireland","Wicklow",2020-04-03,20,"NA"
"1686","Ireland","Wicklow",2020-04-04,10,"NA"
"1687","Ireland","Wicklow",2020-04-05,29,"NA"
"1688","Ireland","Wicklow",2020-04-06,10,"NA"
"1689","Ireland","Wicklow",2020-04-07,26,"NA"
"1690","Ireland","Wicklow",2020-04-08,30,"NA"
"1691","Ireland","Wicklow",2020-04-09,9,"NA"
"1692","Ireland","Wicklow",2020-04-10,17,"NA"
"1693","Ireland","Wicklow",2020-04-11,9,"NA"
"1694","Ireland","Wicklow",2020-04-12,45,"NA"
"1695","Ireland","Wicklow",2020-04-13,25,"NA"
"1696","Ireland","Wicklow",2020-04-14,33,"NA"
"1697","Ireland","Wicklow",2020-04-15,9,"NA"
"1698","Ireland","Wicklow",2020-04-16,7,"NA"
"1699","Ireland","Wicklow",2020-04-17,46,"NA"
"1700","Ireland","Wicklow",2020-04-18,7,"NA"
"1701","Ireland","Wicklow",2020-04-19,2,"NA"
"1702","Ireland","Wicklow",2020-04-20,17,"NA"
"1703","Ireland","Wicklow",2020-04-21,6,"NA"
"1704","Ireland","Wicklow",2020-04-22,37,"NA"
"1705","Ireland","Wicklow",2020-04-23,52,"NA"
"1706","Ireland","Wicklow",2020-04-24,3,"NA"
"1707","Ireland","Wicklow",2020-04-25,-4,"NA"
"1708","Ireland","Wicklow",2020-04-26,1,"NA"
"1709","Ireland","Wicklow",2020-04-27,6,"NA"
"1710","Ireland","Wicklow",2020-04-28,25,"NA"
"1711","Ireland","Wicklow",2020-04-29,10,"NA"
"1712","Ireland","Wicklow",2020-04-30,5,"NA"
"1713","Ireland","Wicklow",2020-05-01,14,"NA"
"1714","Ireland","Wicklow",2020-05-02,4,"NA"
"1715","Ireland","Wicklow",2020-05-03,3,"NA"
"1716","Ireland","Wicklow",2020-05-04,3,"NA"
