"","state","date","site","dailycases"
"1","India",2020-03-26,"Andaman and Nicobar Islands",1
"2","India",2020-03-27,"Andaman and Nicobar Islands",5
"3","India",2020-03-28,"Andaman and Nicobar Islands",3
"4","India",2020-03-30,"Andaman and Nicobar Islands",1
"5","India",2020-04-08,"Andaman and Nicobar Islands",1
"6","India",2020-04-17,"Andaman and Nicobar Islands",1
"7","India",2020-04-18,"Andaman and Nicobar Islands",2
"8","India",2020-04-19,"Andaman and Nicobar Islands",1
"9","India",2020-04-20,"Andaman and Nicobar Islands",1
"10","India",2020-04-21,"Andaman and Nicobar Islands",1
"11","India",2020-04-22,"Andaman and Nicobar Islands",1
"12","India",2020-04-23,"Andaman and Nicobar Islands",4
"13","India",2020-04-24,"Andaman and Nicobar Islands",7
"14","India",2020-04-25,"Andaman and Nicobar Islands",4
"15","India",2020-03-12,"Andhra Pradesh",1
"16","India",2020-03-19,"Andhra Pradesh",2
"17","India",2020-03-21,"Andhra Pradesh",2
"18","India",2020-03-22,"Andhra Pradesh",1
"19","India",2020-03-23,"Andhra Pradesh",1
"20","India",2020-03-24,"Andhra Pradesh",1
"21","India",2020-03-25,"Andhra Pradesh",2
"22","India",2020-03-26,"Andhra Pradesh",1
"23","India",2020-03-27,"Andhra Pradesh",2
"24","India",2020-03-28,"Andhra Pradesh",6
"25","India",2020-03-29,"Andhra Pradesh",2
"26","India",2020-03-30,"Andhra Pradesh",2
"27","India",2020-03-31,"Andhra Pradesh",21
"28","India",2020-04-01,"Andhra Pradesh",67
"29","India",2020-04-02,"Andhra Pradesh",38
"30","India",2020-04-03,"Andhra Pradesh",15
"31","India",2020-04-04,"Andhra Pradesh",28
"32","India",2020-04-05,"Andhra Pradesh",64
"33","India",2020-04-06,"Andhra Pradesh",47
"34","India",2020-04-07,"Andhra Pradesh",11
"35","India",2020-04-08,"Andhra Pradesh",34
"36","India",2020-04-09,"Andhra Pradesh",15
"37","India",2020-04-10,"Andhra Pradesh",18
"38","India",2020-04-11,"Andhra Pradesh",24
"39","India",2020-04-12,"Andhra Pradesh",15
"40","India",2020-04-13,"Andhra Pradesh",19
"41","India",2020-04-14,"Andhra Pradesh",45
"42","India",2020-04-15,"Andhra Pradesh",41
"43","India",2020-04-16,"Andhra Pradesh",9
"44","India",2020-04-17,"Andhra Pradesh",38
"45","India",2020-04-18,"Andhra Pradesh",31
"46","India",2020-04-19,"Andhra Pradesh",44
"47","India",2020-04-20,"Andhra Pradesh",75
"48","India",2020-04-21,"Andhra Pradesh",35
"49","India",2020-04-22,"Andhra Pradesh",56
"50","India",2020-04-23,"Andhra Pradesh",80
"51","India",2020-04-24,"Andhra Pradesh",62
"52","India",2020-04-25,"Andhra Pradesh",61
"53","India",2020-04-26,"Andhra Pradesh",81
"54","India",2020-04-02,"Arunachal Pradesh",1
"55","India",2020-03-31,"Assam",1
"56","India",2020-04-01,"Assam",15
"57","India",2020-04-03,"Assam",7
"58","India",2020-04-04,"Assam",3
"59","India",2020-04-07,"Assam",2
"60","India",2020-04-09,"Assam",1
"61","India",2020-04-12,"Assam",1
"62","India",2020-04-13,"Assam",2
"63","India",2020-04-14,"Assam",1
"64","India",2020-04-16,"Assam",2
"65","India",2020-04-23,"Assam",1
"66","India",2020-03-22,"Bihar",2
"67","India",2020-03-23,"Bihar",1
"68","India",2020-03-25,"Bihar",1
"69","India",2020-03-26,"Bihar",3
"70","India",2020-03-27,"Bihar",2
"71","India",2020-03-28,"Bihar",2
"72","India",2020-03-29,"Bihar",4
"73","India",2020-03-31,"Bihar",6
"74","India",2020-04-01,"Bihar",3
"75","India",2020-04-02,"Bihar",5
"76","India",2020-04-03,"Bihar",2
"77","India",2020-04-04,"Bihar",1
"78","India",2020-04-07,"Bihar",6
"79","India",2020-04-08,"Bihar",1
"80","India",2020-04-09,"Bihar",19
"81","India",2020-04-10,"Bihar",2
"82","India",2020-04-11,"Bihar",4
"83","India",2020-04-13,"Bihar",2
"84","India",2020-04-15,"Bihar",6
"85","India",2020-04-16,"Bihar",11
"86","India",2020-04-17,"Bihar",2
"87","India",2020-04-18,"Bihar",1
"88","India",2020-04-19,"Bihar",10
"89","India",2020-04-20,"Bihar",17
"90","India",2020-04-21,"Bihar",13
"91","India",2020-04-22,"Bihar",17
"92","India",2020-04-23,"Bihar",27
"93","India",2020-04-24,"Bihar",53
"94","India",2020-04-25,"Bihar",28
"95","India",2020-04-26,"Bihar",26
"96","India",2020-03-19,"Chandigarh",1
"97","India",2020-03-20,"Chandigarh",4
"98","India",2020-03-22,"Chandigarh",1
"99","India",2020-03-23,"Chandigarh",1
"100","India",2020-03-27,"Chandigarh",1
"101","India",2020-03-30,"Chandigarh",5
"102","India",2020-03-31,"Chandigarh",2
"103","India",2020-04-01,"Chandigarh",2
"104","India",2020-04-02,"Chandigarh",1
"105","India",2020-04-10,"Chandigarh",1
"106","India",2020-04-12,"Chandigarh",2
"107","India",2020-04-18,"Chandigarh",2
"108","India",2020-04-19,"Chandigarh",3
"109","India",2020-04-21,"Chandigarh",1
"110","India",2020-04-25,"Chandigarh",1
"111","India",2020-04-26,"Chandigarh",8
"112","India",2020-03-19,"Chhattisgarh",1
"113","India",2020-03-25,"Chhattisgarh",2
"114","India",2020-03-26,"Chhattisgarh",3
"115","India",2020-03-28,"Chhattisgarh",1
"116","India",2020-03-30,"Chhattisgarh",1
"117","India",2020-03-31,"Chhattisgarh",1
"118","India",2020-04-04,"Chhattisgarh",1
"119","India",2020-04-09,"Chhattisgarh",8
"120","India",2020-04-11,"Chhattisgarh",7
"121","India",2020-04-12,"Chhattisgarh",6
"122","India",2020-04-14,"Chhattisgarh",2
"123","India",2020-04-16,"Chhattisgarh",3
"124","India",2020-04-25,"Chhattisgarh",1
"125","India",2020-03-02,"Delhi",1
"126","India",2020-03-05,"Delhi",1
"127","India",2020-03-06,"Delhi",1
"128","India",2020-03-09,"Delhi",1
"129","India",2020-03-11,"Delhi",1
"130","India",2020-03-12,"Delhi",1
"131","India",2020-03-13,"Delhi",1
"132","India",2020-03-17,"Delhi",3
"133","India",2020-03-18,"Delhi",1
"134","India",2020-03-19,"Delhi",3
"135","India",2020-03-20,"Delhi",6
"136","India",2020-03-21,"Delhi",7
"137","India",2020-03-22,"Delhi",1
"138","India",2020-03-23,"Delhi",2
"139","India",2020-03-25,"Delhi",5
"140","India",2020-03-26,"Delhi",4
"141","India",2020-03-27,"Delhi",1
"142","India",2020-03-28,"Delhi",9
"143","India",2020-03-29,"Delhi",23
"144","India",2020-03-30,"Delhi",25
"145","India",2020-03-31,"Delhi",23
"146","India",2020-04-01,"Delhi",32
"147","India",2020-04-02,"Delhi",141
"148","India",2020-04-03,"Delhi",93
"149","India",2020-04-04,"Delhi",59
"150","India",2020-04-05,"Delhi",58
"151","India",2020-04-06,"Delhi",22
"152","India",2020-04-07,"Delhi",51
"153","India",2020-04-08,"Delhi",93
"154","India",2020-04-09,"Delhi",51
"155","India",2020-04-10,"Delhi",183
"156","India",2020-04-11,"Delhi",166
"157","India",2020-04-12,"Delhi",85
"158","India",2020-04-13,"Delhi",356
"159","India",2020-04-14,"Delhi",51
"160","India",2020-04-15,"Delhi",17
"161","India",2020-04-16,"Delhi",62
"162","India",2020-04-17,"Delhi",67
"163","India",2020-04-18,"Delhi",186
"164","India",2020-04-19,"Delhi",110
"165","India",2020-04-20,"Delhi",78
"166","India",2020-04-21,"Delhi",75
"167","India",2020-04-22,"Delhi",92
"168","India",2020-04-23,"Delhi",128
"169","India",2020-04-24,"Delhi",138
"170","India",2020-04-25,"Delhi",111
"171","India",2020-04-26,"Delhi",293
"172","India",2020-03-25,"Goa",3
"173","India",2020-03-29,"Goa",2
"174","India",2020-04-03,"Goa",1
"175","India",2020-04-04,"Goa",1
"176","India",2020-03-19,"Gujarat",2
"177","India",2020-03-20,"Gujarat",5
"178","India",2020-03-21,"Gujarat",7
"179","India",2020-03-22,"Gujarat",4
"180","India",2020-03-23,"Gujarat",12
"181","India",2020-03-24,"Gujarat",6
"182","India",2020-03-25,"Gujarat",2
"183","India",2020-03-26,"Gujarat",6
"184","India",2020-03-27,"Gujarat",3
"185","India",2020-03-28,"Gujarat",8
"186","India",2020-03-29,"Gujarat",8
"187","India",2020-03-30,"Gujarat",7
"188","India",2020-03-31,"Gujarat",4
"189","India",2020-04-01,"Gujarat",13
"190","India",2020-04-02,"Gujarat",1
"191","India",2020-04-03,"Gujarat",7
"192","India",2020-04-04,"Gujarat",13
"193","India",2020-04-05,"Gujarat",20
"194","India",2020-04-06,"Gujarat",18
"195","India",2020-04-07,"Gujarat",29
"196","India",2020-04-08,"Gujarat",11
"197","India",2020-04-09,"Gujarat",76
"198","India",2020-04-10,"Gujarat",116
"199","India",2020-04-11,"Gujarat",90
"200","India",2020-04-12,"Gujarat",48
"201","India",2020-04-13,"Gujarat",56
"202","India",2020-04-14,"Gujarat",78
"203","India",2020-04-15,"Gujarat",116
"204","India",2020-04-16,"Gujarat",163
"205","India",2020-04-17,"Gujarat",170
"206","India",2020-04-18,"Gujarat",277
"207","India",2020-04-19,"Gujarat",367
"208","India",2020-04-20,"Gujarat",196
"209","India",2020-04-21,"Gujarat",239
"210","India",2020-04-22,"Gujarat",229
"211","India",2020-04-23,"Gujarat",217
"212","India",2020-04-24,"Gujarat",191
"213","India",2020-04-25,"Gujarat",256
"214","India",2020-04-26,"Gujarat",230
"215","India",2020-03-04,"Haryana",14
"216","India",2020-03-17,"Haryana",1
"217","India",2020-03-18,"Haryana",2
"218","India",2020-03-20,"Haryana",2
"219","India",2020-03-21,"Haryana",2
"220","India",2020-03-23,"Haryana",7
"221","India",2020-03-24,"Haryana",2
"222","India",2020-03-25,"Haryana",1
"223","India",2020-03-26,"Haryana",1
"224","India",2020-03-27,"Haryana",1
"225","India",2020-03-28,"Haryana",2
"226","India",2020-03-30,"Haryana",1
"227","India",2020-03-31,"Haryana",7
"228","India",2020-04-02,"Haryana",6
"229","India",2020-04-03,"Haryana",9
"230","India",2020-04-04,"Haryana",26
"231","India",2020-04-05,"Haryana",6
"232","India",2020-04-06,"Haryana",20
"233","India",2020-04-07,"Haryana",33
"234","India",2020-04-08,"Haryana",24
"235","India",2020-04-09,"Haryana",3
"236","India",2020-04-10,"Haryana",6
"237","India",2020-04-11,"Haryana",3
"238","India",2020-04-12,"Haryana",16
"239","India",2020-04-13,"Haryana",1
"240","India",2020-04-14,"Haryana",2
"241","India",2020-04-15,"Haryana",6
"242","India",2020-04-16,"Haryana",11
"243","India",2020-04-17,"Haryana",8
"244","India",2020-04-18,"Haryana",9
"245","India",2020-04-19,"Haryana",18
"246","India",2020-04-20,"Haryana",1
"247","India",2020-04-21,"Haryana",4
"248","India",2020-04-22,"Haryana",9
"249","India",2020-04-23,"Haryana",6
"250","India",2020-04-24,"Haryana",5
"251","India",2020-04-25,"Haryana",12
"252","India",2020-04-26,"Haryana",9
"253","India",2020-03-20,"Himachal Pradesh",2
"254","India",2020-03-23,"Himachal Pradesh",1
"255","India",2020-04-02,"Himachal Pradesh",3
"256","India",2020-04-04,"Himachal Pradesh",7
"257","India",2020-04-05,"Himachal Pradesh",1
"258","India",2020-04-06,"Himachal Pradesh",4
"259","India",2020-04-07,"Himachal Pradesh",9
"260","India",2020-04-09,"Himachal Pradesh",1
"261","India",2020-04-11,"Himachal Pradesh",4
"262","India",2020-04-14,"Himachal Pradesh",1
"263","India",2020-04-15,"Himachal Pradesh",2
"264","India",2020-04-17,"Himachal Pradesh",3
"265","India",2020-04-18,"Himachal Pradesh",1
"266","India",2020-04-23,"Himachal Pradesh",1
"267","India",2020-03-09,"Jammu and Kashmir",1
"268","India",2020-03-13,"Jammu and Kashmir",1
"269","India",2020-03-16,"Jammu and Kashmir",1
"270","India",2020-03-18,"Jammu and Kashmir",1
"271","India",2020-03-24,"Jammu and Kashmir",2
"272","India",2020-03-25,"Jammu and Kashmir",5
"273","India",2020-03-26,"Jammu and Kashmir",3
"274","India",2020-03-27,"Jammu and Kashmir",6
"275","India",2020-03-28,"Jammu and Kashmir",13
"276","India",2020-03-29,"Jammu and Kashmir",5
"277","India",2020-03-30,"Jammu and Kashmir",11
"278","India",2020-03-31,"Jammu and Kashmir",6
"279","India",2020-04-01,"Jammu and Kashmir",7
"280","India",2020-04-02,"Jammu and Kashmir",8
"281","India",2020-04-03,"Jammu and Kashmir",5
"282","India",2020-04-04,"Jammu and Kashmir",17
"283","India",2020-04-05,"Jammu and Kashmir",14
"284","India",2020-04-06,"Jammu and Kashmir",3
"285","India",2020-04-07,"Jammu and Kashmir",16
"286","India",2020-04-08,"Jammu and Kashmir",33
"287","India",2020-04-09,"Jammu and Kashmir",26
"288","India",2020-04-10,"Jammu and Kashmir",23
"289","India",2020-04-11,"Jammu and Kashmir",17
"290","India",2020-04-12,"Jammu and Kashmir",21
"291","India",2020-04-13,"Jammu and Kashmir",25
"292","India",2020-04-14,"Jammu and Kashmir",8
"293","India",2020-04-15,"Jammu and Kashmir",22
"294","India",2020-04-16,"Jammu and Kashmir",14
"295","India",2020-04-17,"Jammu and Kashmir",14
"296","India",2020-04-18,"Jammu and Kashmir",13
"297","India",2020-04-19,"Jammu and Kashmir",13
"298","India",2020-04-20,"Jammu and Kashmir",14
"299","India",2020-04-21,"Jammu and Kashmir",12
"300","India",2020-04-22,"Jammu and Kashmir",27
"301","India",2020-04-23,"Jammu and Kashmir",27
"302","India",2020-04-24,"Jammu and Kashmir",20
"303","India",2020-04-25,"Jammu and Kashmir",40
"304","India",2020-04-26,"Jammu and Kashmir",29
"305","India",2020-03-31,"Jharkhand",1
"306","India",2020-04-02,"Jharkhand",1
"307","India",2020-04-05,"Jharkhand",1
"308","India",2020-04-06,"Jharkhand",1
"309","India",2020-04-09,"Jharkhand",9
"310","India",2020-04-10,"Jharkhand",1
"311","India",2020-04-11,"Jharkhand",3
"312","India",2020-04-12,"Jharkhand",2
"313","India",2020-04-13,"Jharkhand",5
"314","India",2020-04-14,"Jharkhand",3
"315","India",2020-04-15,"Jharkhand",1
"316","India",2020-04-16,"Jharkhand",1
"317","India",2020-04-17,"Jharkhand",3
"318","India",2020-04-18,"Jharkhand",1
"319","India",2020-04-19,"Jharkhand",8
"320","India",2020-04-20,"Jharkhand",5
"321","India",2020-04-23,"Jharkhand",7
"322","India",2020-04-24,"Jharkhand",6
"323","India",2020-04-25,"Jharkhand",8
"324","India",2020-04-26,"Jharkhand",15
"325","India",2020-03-09,"Karnataka",1
"326","India",2020-03-10,"Karnataka",3
"327","India",2020-03-12,"Karnataka",1
"328","India",2020-03-13,"Karnataka",1
"329","India",2020-03-16,"Karnataka",1
"330","India",2020-03-17,"Karnataka",4
"331","India",2020-03-18,"Karnataka",3
"332","India",2020-03-19,"Karnataka",1
"333","India",2020-03-21,"Karnataka",5
"334","India",2020-03-22,"Karnataka",6
"335","India",2020-03-23,"Karnataka",7
"336","India",2020-03-24,"Karnataka",8
"337","India",2020-03-25,"Karnataka",10
"338","India",2020-03-26,"Karnataka",4
"339","India",2020-03-27,"Karnataka",9
"340","India",2020-03-28,"Karnataka",12
"341","India",2020-03-29,"Karnataka",7
"342","India",2020-03-30,"Karnataka",5
"343","India",2020-03-31,"Karnataka",13
"344","India",2020-04-01,"Karnataka",9
"345","India",2020-04-02,"Karnataka",14
"346","India",2020-04-03,"Karnataka",4
"347","India",2020-04-04,"Karnataka",16
"348","India",2020-04-05,"Karnataka",7
"349","India",2020-04-06,"Karnataka",12
"350","India",2020-04-07,"Karnataka",12
"351","India",2020-04-08,"Karnataka",6
"352","India",2020-04-09,"Karnataka",16
"353","India",2020-04-10,"Karnataka",10
"354","India",2020-04-11,"Karnataka",8
"355","India",2020-04-12,"Karnataka",17
"356","India",2020-04-13,"Karnataka",15
"357","India",2020-04-14,"Karnataka",13
"358","India",2020-04-15,"Karnataka",19
"359","India",2020-04-16,"Karnataka",36
"360","India",2020-04-17,"Karnataka",44
"361","India",2020-04-18,"Karnataka",25
"362","India",2020-04-19,"Karnataka",6
"363","India",2020-04-20,"Karnataka",18
"364","India",2020-04-21,"Karnataka",10
"365","India",2020-04-22,"Karnataka",9
"366","India",2020-04-23,"Karnataka",18
"367","India",2020-04-24,"Karnataka",29
"368","India",2020-04-25,"Karnataka",26
"369","India",2020-04-26,"Karnataka",3
"370","India",2020-01-30,"Kerala",1
"371","India",2020-02-02,"Kerala",1
"372","India",2020-02-03,"Kerala",1
"373","India",2020-03-08,"Kerala",5
"374","India",2020-03-09,"Kerala",1
"375","India",2020-03-10,"Kerala",8
"376","India",2020-03-12,"Kerala",2
"377","India",2020-03-13,"Kerala",3
"378","India",2020-03-15,"Kerala",2
"379","India",2020-03-16,"Kerala",3
"380","India",2020-03-19,"Kerala",1
"381","India",2020-03-20,"Kerala",12
"382","India",2020-03-21,"Kerala",12
"383","India",2020-03-22,"Kerala",15
"384","India",2020-03-23,"Kerala",28
"385","India",2020-03-24,"Kerala",14
"386","India",2020-03-25,"Kerala",9
"387","India",2020-03-26,"Kerala",19
"388","India",2020-03-27,"Kerala",39
"389","India",2020-03-28,"Kerala",6
"390","India",2020-03-29,"Kerala",20
"391","India",2020-03-30,"Kerala",32
"392","India",2020-03-31,"Kerala",7
"393","India",2020-04-01,"Kerala",24
"394","India",2020-04-02,"Kerala",21
"395","India",2020-04-03,"Kerala",9
"396","India",2020-04-04,"Kerala",11
"397","India",2020-04-05,"Kerala",8
"398","India",2020-04-06,"Kerala",13
"399","India",2020-04-07,"Kerala",9
"400","India",2020-04-08,"Kerala",9
"401","India",2020-04-09,"Kerala",12
"402","India",2020-04-10,"Kerala",7
"403","India",2020-04-11,"Kerala",10
"404","India",2020-04-12,"Kerala",2
"405","India",2020-04-13,"Kerala",3
"406","India",2020-04-14,"Kerala",8
"407","India",2020-04-15,"Kerala",1
"408","India",2020-04-16,"Kerala",7
"409","India",2020-04-17,"Kerala",1
"410","India",2020-04-18,"Kerala",4
"411","India",2020-04-19,"Kerala",2
