"","state","date","site","dailycases"
"412","India",2020-04-20,"Kerala",6
"413","India",2020-04-21,"Kerala",19
"414","India",2020-04-22,"Kerala",11
"415","India",2020-04-23,"Kerala",10
"416","India",2020-04-24,"Kerala",3
"417","India",2020-04-25,"Kerala",7
"418","India",2020-04-26,"Kerala",11
"419","India",2020-03-07,"Ladakh",2
"420","India",2020-03-11,"Ladakh",1
"421","India",2020-03-17,"Ladakh",5
"422","India",2020-03-20,"Ladakh",2
"423","India",2020-03-21,"Ladakh",3
"424","India",2020-04-03,"Ladakh",1
"425","India",2020-04-10,"Ladakh",1
"426","India",2020-04-13,"Ladakh",2
"427","India",2020-04-15,"Ladakh",1
"428","India",2020-04-25,"Ladakh",2
"429","India",2020-03-20,"Madhya Pradesh",4
"430","India",2020-03-22,"Madhya Pradesh",2
"431","India",2020-03-24,"Madhya Pradesh",1
"432","India",2020-03-25,"Madhya Pradesh",8
"433","India",2020-03-26,"Madhya Pradesh",5
"434","India",2020-03-27,"Madhya Pradesh",9
"435","India",2020-03-28,"Madhya Pradesh",10
"436","India",2020-03-30,"Madhya Pradesh",8
"437","India",2020-03-31,"Madhya Pradesh",19
"438","India",2020-04-01,"Madhya Pradesh",32
"439","India",2020-04-02,"Madhya Pradesh",9
"440","India",2020-04-03,"Madhya Pradesh",47
"441","India",2020-04-04,"Madhya Pradesh",25
"442","India",2020-04-05,"Madhya Pradesh",14
"443","India",2020-04-06,"Madhya Pradesh",63
"444","India",2020-04-07,"Madhya Pradesh",34
"445","India",2020-04-08,"Madhya Pradesh",51
"446","India",2020-04-09,"Madhya Pradesh",70
"447","India",2020-04-10,"Madhya Pradesh",40
"448","India",2020-04-11,"Madhya Pradesh",78
"449","India",2020-04-12,"Madhya Pradesh",33
"450","India",2020-04-13,"Madhya Pradesh",52
"451","India",2020-04-14,"Madhya Pradesh",127
"452","India",2020-04-15,"Madhya Pradesh",197
"453","India",2020-04-16,"Madhya Pradesh",226
"454","India",2020-04-17,"Madhya Pradesh",146
"455","India",2020-04-18,"Madhya Pradesh",92
"456","India",2020-04-19,"Madhya Pradesh",5
"457","India",2020-04-20,"Madhya Pradesh",78
"458","India",2020-04-21,"Madhya Pradesh",67
"459","India",2020-04-22,"Madhya Pradesh",35
"460","India",2020-04-23,"Madhya Pradesh",100
"461","India",2020-04-24,"Madhya Pradesh",159
"462","India",2020-04-25,"Madhya Pradesh",99
"463","India",2020-04-26,"Madhya Pradesh",145
"464","India",2020-03-09,"Maharashtra",2
"465","India",2020-03-10,"Maharashtra",3
"466","India",2020-03-11,"Maharashtra",6
"467","India",2020-03-12,"Maharashtra",3
"468","India",2020-03-13,"Maharashtra",3
"469","India",2020-03-14,"Maharashtra",9
"470","India",2020-03-15,"Maharashtra",6
"471","India",2020-03-16,"Maharashtra",7
"472","India",2020-03-17,"Maharashtra",2
"473","India",2020-03-18,"Maharashtra",4
"474","India",2020-03-19,"Maharashtra",3
"475","India",2020-03-20,"Maharashtra",4
"476","India",2020-03-21,"Maharashtra",12
"477","India",2020-03-22,"Maharashtra",10
"478","India",2020-03-23,"Maharashtra",15
"479","India",2020-03-24,"Maharashtra",18
"480","India",2020-03-25,"Maharashtra",15
"481","India",2020-03-26,"Maharashtra",3
"482","India",2020-03-27,"Maharashtra",28
"483","India",2020-03-28,"Maharashtra",28
"484","India",2020-03-29,"Maharashtra",22
"485","India",2020-03-30,"Maharashtra",17
"486","India",2020-03-31,"Maharashtra",82
"487","India",2020-04-01,"Maharashtra",33
"488","India",2020-04-02,"Maharashtra",88
"489","India",2020-04-03,"Maharashtra",64
"490","India",2020-04-04,"Maharashtra",148
"491","India",2020-04-05,"Maharashtra",112
"492","India",2020-04-06,"Maharashtra",121
"493","India",2020-04-07,"Maharashtra",150
"494","India",2020-04-08,"Maharashtra",117
"495","India",2020-04-09,"Maharashtra",229
"496","India",2020-04-10,"Maharashtra",210
"497","India",2020-04-11,"Maharashtra",187
"498","India",2020-04-12,"Maharashtra",221
"499","India",2020-04-13,"Maharashtra",352
"500","India",2020-04-14,"Maharashtra",346
"501","India",2020-04-15,"Maharashtra",236
"502","India",2020-04-16,"Maharashtra",285
"503","India",2020-04-17,"Maharashtra",120
"504","India",2020-04-18,"Maharashtra",327
"505","India",2020-04-19,"Maharashtra",552
"506","India",2020-04-20,"Maharashtra",466
"507","India",2020-04-21,"Maharashtra",552
"508","India",2020-04-22,"Maharashtra",431
"509","India",2020-04-23,"Maharashtra",778
"510","India",2020-04-24,"Maharashtra",390
"511","India",2020-04-25,"Maharashtra",811
"512","India",2020-04-26,"Maharashtra",440
"513","India",2020-03-24,"Manipur",1
"514","India",2020-04-02,"Manipur",1
"515","India",2020-04-13,"Meghalaya",1
"516","India",2020-04-15,"Meghalaya",6
"517","India",2020-04-16,"Meghalaya",2
"518","India",2020-04-18,"Meghalaya",2
"519","India",2020-04-21,"Meghalaya",1
"520","India",2020-03-25,"Mizoram",1
"521","India",2020-03-16,"Odisha",1
"522","India",2020-03-19,"Odisha",1
"523","India",2020-03-26,"Odisha",1
"524","India",2020-03-31,"Odisha",1
"525","India",2020-04-01,"Odisha",1
"526","India",2020-04-03,"Odisha",15
"527","India",2020-04-04,"Odisha",1
"528","India",2020-04-05,"Odisha",18
"529","India",2020-04-06,"Odisha",1
"530","India",2020-04-07,"Odisha",2
"531","India",2020-04-09,"Odisha",6
"532","India",2020-04-10,"Odisha",2
"533","India",2020-04-11,"Odisha",4
"534","India",2020-04-13,"Odisha",1
"535","India",2020-04-14,"Odisha",5
"536","India",2020-04-18,"Odisha",1
"537","India",2020-04-20,"Odisha",13
"538","India",2020-04-21,"Odisha",5
"539","India",2020-04-22,"Odisha",4
"540","India",2020-04-23,"Odisha",6
"541","India",2020-04-24,"Odisha",5
"542","India",2020-04-25,"Odisha",6
"543","India",2020-04-26,"Odisha",3
"544","India",2020-03-17,"Puducherry",1
"545","India",2020-04-01,"Puducherry",2
"546","India",2020-04-02,"Puducherry",2
"547","India",2020-04-10,"Puducherry",2
"548","India",2020-04-25,"Puducherry",1
"549","India",2020-03-09,"Punjab",1
"550","India",2020-03-19,"Punjab",1
"551","India",2020-03-20,"Punjab",1
"552","India",2020-03-21,"Punjab",10
"553","India",2020-03-22,"Punjab",8
"554","India",2020-03-23,"Punjab",2
"555","India",2020-03-24,"Punjab",6
"556","India",2020-03-25,"Punjab",2
"557","India",2020-03-26,"Punjab",2
"558","India",2020-03-27,"Punjab",5
"559","India",2020-03-30,"Punjab",3
"560","India",2020-03-31,"Punjab",1
"561","India",2020-04-01,"Punjab",4
"562","India",2020-04-02,"Punjab",1
"563","India",2020-04-03,"Punjab",6
"564","India",2020-04-04,"Punjab",12
"565","India",2020-04-05,"Punjab",3
"566","India",2020-04-06,"Punjab",11
"567","India",2020-04-07,"Punjab",20
"568","India",2020-04-08,"Punjab",7
"569","India",2020-04-09,"Punjab",24
"570","India",2020-04-10,"Punjab",21
"571","India",2020-04-11,"Punjab",7
"572","India",2020-04-12,"Punjab",12
"573","India",2020-04-13,"Punjab",6
"574","India",2020-04-14,"Punjab",8
"575","India",2020-04-15,"Punjab",2
"576","India",2020-04-16,"Punjab",11
"577","India",2020-04-17,"Punjab",14
"578","India",2020-04-18,"Punjab",23
"579","India",2020-04-19,"Punjab",10
"580","India",2020-04-20,"Punjab",1
"581","India",2020-04-21,"Punjab",6
"582","India",2020-04-22,"Punjab",27
"583","India",2020-04-23,"Punjab",5
"584","India",2020-04-24,"Punjab",15
"585","India",2020-04-25,"Punjab",10
"586","India",2020-04-26,"Punjab",14
"587","India",2020-03-03,"Rajasthan",1
"588","India",2020-03-04,"Rajasthan",1
"589","India",2020-03-10,"Rajasthan",1
"590","India",2020-03-14,"Rajasthan",1
"591","India",2020-03-18,"Rajasthan",3
"592","India",2020-03-19,"Rajasthan",2
"593","India",2020-03-20,"Rajasthan",8
"594","India",2020-03-21,"Rajasthan",7
"595","India",2020-03-22,"Rajasthan",5
"596","India",2020-03-23,"Rajasthan",3
"597","India",2020-03-25,"Rajasthan",6
"598","India",2020-03-26,"Rajasthan",5
"599","India",2020-03-27,"Rajasthan",7
"600","India",2020-03-28,"Rajasthan",4
"601","India",2020-03-29,"Rajasthan",5
"602","India",2020-03-30,"Rajasthan",20
"603","India",2020-03-31,"Rajasthan",14
"604","India",2020-04-01,"Rajasthan",27
"605","India",2020-04-02,"Rajasthan",13
"606","India",2020-04-03,"Rajasthan",46
"607","India",2020-04-04,"Rajasthan",27
"608","India",2020-04-05,"Rajasthan",60
"609","India",2020-04-06,"Rajasthan",35
"610","India",2020-04-07,"Rajasthan",42
"611","India",2020-04-08,"Rajasthan",40
"612","India",2020-04-09,"Rajasthan",80
"613","India",2020-04-10,"Rajasthan",98
"614","India",2020-04-11,"Rajasthan",139
"615","India",2020-04-12,"Rajasthan",104
"616","India",2020-04-13,"Rajasthan",93
"617","India",2020-04-14,"Rajasthan",108
"618","India",2020-04-15,"Rajasthan",71
"619","India",2020-04-16,"Rajasthan",55
"620","India",2020-04-17,"Rajasthan",98
"621","India",2020-04-18,"Rajasthan",122
"622","India",2020-04-19,"Rajasthan",127
"623","India",2020-04-20,"Rajasthan",98
"624","India",2020-04-21,"Rajasthan",159
"625","India",2020-04-22,"Rajasthan",153
"626","India",2020-04-23,"Rajasthan",76
"627","India",2020-04-24,"Rajasthan",70
"628","India",2020-04-25,"Rajasthan",49
"629","India",2020-04-26,"Rajasthan",102
"630","India",2020-03-07,"Tamil Nadu",1
"631","India",2020-03-18,"Tamil Nadu",1
"632","India",2020-03-19,"Tamil Nadu",1
"633","India",2020-03-21,"Tamil Nadu",3
"634","India",2020-03-22,"Tamil Nadu",3
"635","India",2020-03-23,"Tamil Nadu",3
"636","India",2020-03-24,"Tamil Nadu",6
"637","India",2020-03-25,"Tamil Nadu",8
"638","India",2020-03-26,"Tamil Nadu",3
"639","India",2020-03-27,"Tamil Nadu",9
"640","India",2020-03-28,"Tamil Nadu",4
"641","India",2020-03-29,"Tamil Nadu",8
"642","India",2020-03-30,"Tamil Nadu",17
"643","India",2020-03-31,"Tamil Nadu",57
"644","India",2020-04-01,"Tamil Nadu",110
"645","India",2020-04-02,"Tamil Nadu",75
"646","India",2020-04-03,"Tamil Nadu",102
"647","India",2020-04-04,"Tamil Nadu",74
"648","India",2020-04-05,"Tamil Nadu",86
"649","India",2020-04-06,"Tamil Nadu",50
"650","India",2020-04-07,"Tamil Nadu",69
"651","India",2020-04-08,"Tamil Nadu",48
"652","India",2020-04-09,"Tamil Nadu",96
"653","India",2020-04-10,"Tamil Nadu",77
"654","India",2020-04-11,"Tamil Nadu",58
"655","India",2020-04-12,"Tamil Nadu",106
"656","India",2020-04-13,"Tamil Nadu",98
"657","India",2020-04-14,"Tamil Nadu",31
"658","India",2020-04-15,"Tamil Nadu",38
"659","India",2020-04-16,"Tamil Nadu",25
"660","India",2020-04-17,"Tamil Nadu",56
"661","India",2020-04-18,"Tamil Nadu",49
"662","India",2020-04-19,"Tamil Nadu",105
"663","India",2020-04-20,"Tamil Nadu",43
"664","India",2020-04-21,"Tamil Nadu",76
"665","India",2020-04-22,"Tamil Nadu",33
"666","India",2020-04-23,"Tamil Nadu",54
"667","India",2020-04-24,"Tamil Nadu",72
"668","India",2020-04-25,"Tamil Nadu",66
"669","India",2020-04-26,"Tamil Nadu",64
"670","India",2020-03-02,"Telangana",1
"671","India",2020-03-14,"Telangana",1
"672","India",2020-03-15,"Telangana",1
"673","India",2020-03-16,"Telangana",1
"674","India",2020-03-17,"Telangana",1
"675","India",2020-03-18,"Telangana",8
"676","India",2020-03-19,"Telangana",3
"677","India",2020-03-20,"Telangana",3
"678","India",2020-03-21,"Telangana",2
"679","India",2020-03-22,"Telangana",6
"680","India",2020-03-23,"Telangana",6
"681","India",2020-03-24,"Telangana",6
"682","India",2020-03-25,"Telangana",2
"683","India",2020-03-26,"Telangana",4
"684","India",2020-03-27,"Telangana",14
"685","India",2020-03-28,"Telangana",8
"686","India",2020-03-29,"Telangana",3
"687","India",2020-03-30,"Telangana",7
"688","India",2020-03-31,"Telangana",20
"689","India",2020-04-01,"Telangana",30
"690","India",2020-04-02,"Telangana",27
"691","India",2020-04-03,"Telangana",75
"692","India",2020-04-04,"Telangana",43
"693","India",2020-04-05,"Telangana",62
"694","India",2020-04-06,"Telangana",30
"695","India",2020-04-07,"Telangana",40
"696","India",2020-04-08,"Telangana",49
"697","India",2020-04-09,"Telangana",18
"698","India",2020-04-10,"Telangana",16
"699","India",2020-04-11,"Telangana",16
"700","India",2020-04-12,"Telangana",28
"701","India",2020-04-13,"Telangana",61
"702","India",2020-04-14,"Telangana",52
"703","India",2020-04-15,"Telangana",6
"704","India",2020-04-16,"Telangana",50
"705","India",2020-04-17,"Telangana",66
"706","India",2020-04-18,"Telangana",43
"707","India",2020-04-19,"Telangana",49
"708","India",2020-04-20,"Telangana",14
"709","India",2020-04-21,"Telangana",56
"710","India",2020-04-22,"Telangana",15
"711","India",2020-04-23,"Telangana",27
"712","India",2020-04-24,"Telangana",13
"713","India",2020-04-25,"Telangana",7
"714","India",2020-04-26,"Telangana",11
"715","India",2020-04-06,"Tripura",1
"716","India",2020-04-10,"Tripura",1
"717","India",2020-03-04,"Uttar Pradesh",7
"718","India",2020-03-05,"Uttar Pradesh",1
"719","India",2020-03-09,"Uttar Pradesh",2
"720","India",2020-03-12,"Uttar Pradesh",2
"721","India",2020-03-13,"Uttar Pradesh",1
"722","India",2020-03-17,"Uttar Pradesh",2
"723","India",2020-03-18,"Uttar Pradesh",2
"724","India",2020-03-19,"Uttar Pradesh",3
"725","India",2020-03-20,"Uttar Pradesh",4
"726","India",2020-03-21,"Uttar Pradesh",4
"727","India",2020-03-22,"Uttar Pradesh",2
"728","India",2020-03-23,"Uttar Pradesh",4
"729","India",2020-03-24,"Uttar Pradesh",1
"730","India",2020-03-25,"Uttar Pradesh",3
"731","India",2020-03-26,"Uttar Pradesh",4
"732","India",2020-03-27,"Uttar Pradesh",7
"733","India",2020-03-28,"Uttar Pradesh",16
"734","India",2020-03-29,"Uttar Pradesh",7
"735","India",2020-03-30,"Uttar Pradesh",24
"736","India",2020-03-31,"Uttar Pradesh",8
"737","India",2020-04-01,"Uttar Pradesh",13
"738","India",2020-04-02,"Uttar Pradesh",11
"739","India",2020-04-03,"Uttar Pradesh",46
"740","India",2020-04-04,"Uttar Pradesh",60
"741","India",2020-04-05,"Uttar Pradesh",44
"742","India",2020-04-06,"Uttar Pradesh",27
"743","India",2020-04-07,"Uttar Pradesh",27
"744","India",2020-04-08,"Uttar Pradesh",29
"745","India",2020-04-09,"Uttar Pradesh",49
"746","India",2020-04-10,"Uttar Pradesh",23
"747","India",2020-04-11,"Uttar Pradesh",19
"748","India",2020-04-12,"Uttar Pradesh",31
"749","India",2020-04-13,"Uttar Pradesh",75
"750","India",2020-04-14,"Uttar Pradesh",102
"751","India",2020-04-15,"Uttar Pradesh",75
"752","India",2020-04-16,"Uttar Pradesh",70
"753","India",2020-04-17,"Uttar Pradesh",44
"754","India",2020-04-18,"Uttar Pradesh",126
"755","India",2020-04-19,"Uttar Pradesh",125
"756","India",2020-04-20,"Uttar Pradesh",84
"757","India",2020-04-21,"Uttar Pradesh",153
"758","India",2020-04-22,"Uttar Pradesh",112
"759","India",2020-04-23,"Uttar Pradesh",61
"760","India",2020-04-24,"Uttar Pradesh",111
"761","India",2020-04-25,"Uttar Pradesh",172
"762","India",2020-04-26,"Uttar Pradesh",80
"763","India",2020-03-15,"Uttarakhand",1
"764","India",2020-03-19,"Uttarakhand",2
"765","India",2020-03-23,"Uttarakhand",1
"766","India",2020-03-25,"Uttarakhand",1
"767","India",2020-03-28,"Uttarakhand",1
"768","India",2020-03-29,"Uttarakhand",1
"769","India",2020-04-02,"Uttarakhand",3
"770","India",2020-04-03,"Uttarakhand",6
"771","India",2020-04-04,"Uttarakhand",6
"772","India",2020-04-05,"Uttarakhand",4
"773","India",2020-04-06,"Uttarakhand",5
"774","India",2020-04-08,"Uttarakhand",4
"775","India",2020-04-14,"Uttarakhand",2
"776","India",2020-04-17,"Uttarakhand",3
"777","India",2020-04-18,"Uttarakhand",2
"778","India",2020-04-19,"Uttarakhand",2
"779","India",2020-04-20,"Uttarakhand",2
"780","India",2020-04-23,"Uttarakhand",1
"781","India",2020-04-24,"Uttarakhand",1
"782","India",2020-04-26,"Uttarakhand",3
"783","India",2020-03-17,"West Bengal",1
"784","India",2020-03-20,"West Bengal",1
"785","India",2020-03-21,"West Bengal",2
"786","India",2020-03-22,"West Bengal",3
"787","India",2020-03-24,"West Bengal",2
"788","India",2020-03-26,"West Bengal",1
"789","India",2020-03-27,"West Bengal",5
"790","India",2020-03-28,"West Bengal",3
"791","India",2020-03-29,"West Bengal",3
"792","India",2020-03-30,"West Bengal",1
"793","India",2020-03-31,"West Bengal",15
"794","India",2020-04-02,"West Bengal",16
"795","India",2020-04-05,"West Bengal",27
"796","India",2020-04-07,"West Bengal",11
"797","India",2020-04-08,"West Bengal",8
"798","India",2020-04-09,"West Bengal",4
"799","India",2020-04-10,"West Bengal",13
"800","India",2020-04-11,"West Bengal",10
"801","India",2020-04-12,"West Bengal",8
"802","India",2020-04-13,"West Bengal",18
"803","India",2020-04-14,"West Bengal",38
"804","India",2020-04-15,"West Bengal",23
"805","India",2020-04-16,"West Bengal",18
"806","India",2020-04-17,"West Bengal",24
"807","India",2020-04-18,"West Bengal",32
"808","India",2020-04-19,"West Bengal",23
"809","India",2020-04-20,"West Bengal",29
"810","India",2020-04-21,"West Bengal",53
"811","India",2020-04-22,"West Bengal",31
"812","India",2020-04-23,"West Bengal",33
"813","India",2020-04-24,"West Bengal",58
"814","India",2020-04-25,"West Bengal",57
"815","India",2020-04-26,"West Bengal",40
"816","India",2020-04-06,NA,1
