GID_0;country;CODE_2;region_name
DZA;Algeria;DZA.1_1;Adrar
DZA;Algeria;DZA.2_1;Aïn Defla
DZA;Algeria;DZA.3_1;Aïn Témouchent
DZA;Algeria;DZA.4_1;Alger
DZA;Algeria;DZA.5_1;Annaba
DZA;Algeria;DZA.6_1;Batna
DZA;Algeria;DZA.7_1;Béchar
DZA;Algeria;DZA.8_1;Béjaïa
DZA;Algeria;DZA.9_1;Biskra
DZA;Algeria;DZA.10_1;Blida
DZA;Algeria;DZA.11_1;Bordj Bou Arréridj
DZA;Algeria;DZA.12_1;Bouira
DZA;Algeria;DZA.13_1;Boumerdès
DZA;Algeria;DZA.14_1;Chlef
DZA;Algeria;DZA.15_1;Constantine
DZA;Algeria;DZA.16_1;Djelfa
DZA;Algeria;DZA.17_1;El Bayadh
DZA;Algeria;DZA.18_1;El Oued
DZA;Algeria;DZA.19_1;El Tarf
DZA;Algeria;DZA.20_1;Ghardaïa
DZA;Algeria;DZA.21_1;Guelma
DZA;Algeria;DZA.22_1;Illizi
DZA;Algeria;DZA.23_1;Jijel
DZA;Algeria;DZA.24_1;Khenchela
DZA;Algeria;DZA.25_1;Laghouat
DZA;Algeria;DZA.26_1;M'Sila
DZA;Algeria;DZA.27_1;Mascara
DZA;Algeria;DZA.28_1;Médéa
DZA;Algeria;DZA.29_1;Mila
DZA;Algeria;DZA.30_1;Mostaganem
DZA;Algeria;DZA.31_1;Naâma
DZA;Algeria;DZA.32_1;Oran
DZA;Algeria;DZA.33_1;Ouargla
DZA;Algeria;DZA.34_1;Oum el Bouaghi
DZA;Algeria;DZA.35_1;Relizane
DZA;Algeria;DZA.36_1;Saïda
DZA;Algeria;DZA.37_1;Sétif
DZA;Algeria;DZA.38_1;Sidi Bel Abbès
DZA;Algeria;DZA.39_1;Skikda
DZA;Algeria;DZA.40_1;Souk Ahras
DZA;Algeria;DZA.41_1;Tamanghasset
DZA;Algeria;DZA.42_1;Tébessa
DZA;Algeria;DZA.43_1;Tiaret
DZA;Algeria;DZA.44_1;Tindouf
DZA;Algeria;DZA.45_1;Tipaza
DZA;Algeria;DZA.46_1;Tissemsilt
DZA;Algeria;DZA.47_1;Tizi Ouzou
DZA;Algeria;DZA.48_1;Tlemcen
ARG;Argentina;ARG.1_1;Buenos Aires
ARG;Argentina;ARG.2_1;Catamarca
ARG;Argentina;ARG.3_1;Chaco
ARG;Argentina;ARG.4_1;Chubut
ARG;Argentina;ARG.5_1;Ciudad de Buenos Aires
ARG;Argentina;ARG.6_1;Córdoba
ARG;Argentina;ARG.7_1;Corrientes
ARG;Argentina;ARG.8_1;Entre Ríos
ARG;Argentina;ARG.9_1;Formosa
ARG;Argentina;ARG.10_1;Jujuy
ARG;Argentina;ARG.11_1;La Pampa
ARG;Argentina;ARG.12_1;La Rioja
ARG;Argentina;ARG.13_1;Mendoza
ARG;Argentina;ARG.14_1;Misiones
ARG;Argentina;ARG.15_1;Neuquén
ARG;Argentina;ARG.16_1;Río Negro
ARG;Argentina;ARG.17_1;Salta
ARG;Argentina;ARG.18_1;San Juan
ARG;Argentina;ARG.19_1;San Luis
ARG;Argentina;ARG.20_1;Santa Cruz
ARG;Argentina;ARG.21_1;Santa Fe
ARG;Argentina;ARG.22_1;Santiago del Estero
ARG;Argentina;ARG.23_1;Tierra del Fuego
ARG;Argentina;ARG.24_1;Tucumán
AUS;Australia;AUS.1_1;Ashmore and Cartier Islands
AUS;Australia;AUS.2_1;Australian Capital Territory
AUS;Australia;AUS.3_1;Coral Sea Islands Territory
AUS;Australia;AUS.4_1;Jervis Bay Territory
AUS;Australia;AUS.5_1;New South Wales
AUS;Australia;AUS.6_1;Northern Territory
AUS;Australia;AUS.7_1;Queensland
AUS;Australia;AUS.8_1;South Australia
AUS;Australia;AUS.9_1;Tasmania
AUS;Australia;AUS.10_1;Victoria
AUS;Australia;AUS.11_1;Western Australia
PRI;Puerto Rico;PRI.1_1;Adjuntas
PRI;Puerto Rico;PRI.2_1;Aguada
PRI;Puerto Rico;PRI.3_1;Aguadilla
PRI;Puerto Rico;PRI.4_1;Aguas Buenas
PRI;Puerto Rico;PRI.5_1;Aibonito
PRI;Puerto Rico;PRI.6_1;Añasco
PRI;Puerto Rico;PRI.7_1;Arecibo
PRI;Puerto Rico;PRI.8_1;Arroyo
PRI;Puerto Rico;PRI.9_1;Barceloneta
PRI;Puerto Rico;PRI.10_1;Barranquitas
PRI;Puerto Rico;PRI.11_1;Bayamón
PRI;Puerto Rico;PRI.12_1;Cabo Rojo
PRI;Puerto Rico;PRI.13_1;Caguas
PRI;Puerto Rico;PRI.14_1;Camuy
PRI;Puerto Rico;PRI.15_1;Canóvanas
PRI;Puerto Rico;PRI.16_1;Carolina
PRI;Puerto Rico;PRI.17_1;Cataño
PRI;Puerto Rico;PRI.18_1;Cayey
PRI;Puerto Rico;PRI.19_1;Ceiba
PRI;Puerto Rico;PRI.20_1;Ciales
PRI;Puerto Rico;PRI.21_1;Cidra
PRI;Puerto Rico;PRI.22_1;Coamo
PRI;Puerto Rico;PRI.23_1;Comerío
PRI;Puerto Rico;PRI.24_1;Corozal
PRI;Puerto Rico;PRI.25_1;Culebra
PRI;Puerto Rico;PRI.26_1;Dorado
PRI;Puerto Rico;PRI.27_1;Fajardo
PRI;Puerto Rico;PRI.28_1;Florida
PRI;Puerto Rico;PRI.29_1;Guánica
PRI;Puerto Rico;PRI.30_1;Guayama
PRI;Puerto Rico;PRI.31_1;Guayanilla
PRI;Puerto Rico;PRI.32_1;Guaynabo
PRI;Puerto Rico;PRI.33_1;Gurabo
PRI;Puerto Rico;PRI.34_1;Hatillo
PRI;Puerto Rico;PRI.35_1;Hormigueros
PRI;Puerto Rico;PRI.36_1;Humacao
PRI;Puerto Rico;PRI.37_1;Isabela
PRI;Puerto Rico;PRI.38_1;Jayuya
PRI;Puerto Rico;PRI.39_1;Juana Díaz
PRI;Puerto Rico;PRI.40_1;Juncos
PRI;Puerto Rico;PRI.41_1;Lajas
PRI;Puerto Rico;PRI.42_1;Lares
PRI;Puerto Rico;PRI.43_1;Las Marías
PRI;Puerto Rico;PRI.44_1;Las Piedras
PRI;Puerto Rico;PRI.45_1;Loíza
PRI;Puerto Rico;PRI.46_1;Luquillo
PRI;Puerto Rico;PRI.47_1;Manatí
PRI;Puerto Rico;PRI.48_1;Maricao
PRI;Puerto Rico;PRI.49_1;Maunabo
PRI;Puerto Rico;PRI.50_1;Mayagüez
PRI;Puerto Rico;PRI.51_1;Moca
PRI;Puerto Rico;PRI.52_1;Morovis
PRI;Puerto Rico;PRI.53_1;Naguabo
PRI;Puerto Rico;PRI.54_1;Naranjito
PRI;Puerto Rico;PRI.55_1;Orocovis
PRI;Puerto Rico;PRI.56_1;Patillas
PRI;Puerto Rico;PRI.57_1;Peñuelas
PRI;Puerto Rico;PRI.58_1;Ponce
PRI;Puerto Rico;PRI.59_1;Quebradillas
PRI;Puerto Rico;PRI.60_1;Rincón
PRI;Puerto Rico;PRI.61_1;Río Grande
PRI;Puerto Rico;PRI.62_1;Sabana Grande
PRI;Puerto Rico;PRI.63_1;Salinas
PRI;Puerto Rico;PRI.64_1;San Germán
PRI;Puerto Rico;PRI.65_1;San Juan
PRI;Puerto Rico;PRI.66_1;San Lorenzo
PRI;Puerto Rico;PRI.67_1;San Sebastián
PRI;Puerto Rico;PRI.68_1;Santa Isabel
PRI;Puerto Rico;PRI.69_1;Toa Alta
PRI;Puerto Rico;PRI.70_1;Toa Baja
PRI;Puerto Rico;PRI.71_1;Trujillo Alto
PRI;Puerto Rico;PRI.72_1;Utuado
PRI;Puerto Rico;PRI.73_1;Vega Alta
PRI;Puerto Rico;PRI.74_1;Vega Baja
PRI;Puerto Rico;PRI.75_1;Vieques
PRI;Puerto Rico;PRI.76_1;Villalba
PRI;Puerto Rico;PRI.77_1;Yabucoa
PRI;Puerto Rico;PRI.78_1;Yauco
QAT;Qatar;QAT.1_1;Ad Dawhah
QAT;Qatar;QAT.2_1;Al Daayen
QAT;Qatar;QAT.3_1;Al Khor
QAT;Qatar;QAT.4_1;Al Wakrah
QAT;Qatar;QAT.5_1;Ar Rayyan
QAT;Qatar;QAT.6_1;Madinat ash Shamal
QAT;Qatar;QAT.7_1;Umm Salal
BHR;Bahrain;BHR.1_1;Capital
BHR;Bahrain;BHR.2_1;Central
BHR;Bahrain;BHR.3_1;Muharraq
BHR;Bahrain;BHR.4_1;Northern
BHR;Bahrain;BHR.5_1;Southern
BOL;Bolivia;BOL.1_1;Chuquisaca
BOL;Bolivia;BOL.2_1;Cochabamba
BOL;Bolivia;BOL.3_1;El Beni
BOL;Bolivia;BOL.4_1;La Paz
BOL;Bolivia;BOL.5_1;Oruro
BOL;Bolivia;BOL.6_1;Pando
BOL;Bolivia;BOL.7_1;Potosí
BOL;Bolivia;BOL.8_1;Santa Cruz
BOL;Bolivia;BOL.9_1;Tarija
BRA;Brazil;BRA.1_1;Acre
BRA;Brazil;BRA.2_1;Alagoas
BRA;Brazil;BRA.3_1;Amapá
BRA;Brazil;BRA.4_1;Amazonas
BRA;Brazil;BRA.5_1;Bahia
BRA;Brazil;BRA.6_1;Ceará
BRA;Brazil;BRA.7_1;Distrito Federal
BRA;Brazil;BRA.8_1;Espírito Santo
BRA;Brazil;BRA.9_1;Goiás
BRA;Brazil;BRA.10_1;Maranhão
BRA;Brazil;BRA.11_1;Mato Grosso do Sul
BRA;Brazil;BRA.12_1;Mato Grosso
BRA;Brazil;BRA.13_1;Minas Gerais
BRA;Brazil;BRA.14_1;Pará
BRA;Brazil;BRA.15_1;Paraíba
BRA;Brazil;BRA.16_1;Paraná
BRA;Brazil;BRA.17_1;Pernambuco
BRA;Brazil;BRA.18_1;Piauí
BRA;Brazil;BRA.19_1;Rio de Janeiro
BRA;Brazil;BRA.20_1;Rio Grande do Norte
BRA;Brazil;BRA.21_1;Rio Grande do Sul
BRA;Brazil;BRA.22_1;Rondônia
BRA;Brazil;BRA.23_1;Roraima
BRA;Brazil;BRA.24_1;Santa Catarina
BRA;Brazil;BRA.25_1;São Paulo
BRA;Brazil;BRA.26_1;Sergipe
BRA;Brazil;BRA.27_1;Tocantins
SAU;Saudi Arabia;SAU.1_1;`Asir
SAU;Saudi Arabia;SAU.2_1;Al Bahah
SAU;Saudi Arabia;SAU.3_1;Al Hudud ash Shamaliyah
SAU;Saudi Arabia;SAU.4_1;Al Jawf
SAU;Saudi Arabia;SAU.5_1;Al Madinah
SAU;Saudi Arabia;SAU.6_1;Al Quassim
SAU;Saudi Arabia;SAU.7_1;Ar Riyad
SAU;Saudi Arabia;SAU.8_1;Ash Sharqiyah
SAU;Saudi Arabia;SAU.9_1;Ha'il
SAU;Saudi Arabia;SAU.10_1;Jizan
SAU;Saudi Arabia;SAU.11_1;Makkah
SAU;Saudi Arabia;SAU.12_1;Najran
SAU;Saudi Arabia;SAU.13_1;Tabuk
SEN;Senegal;SEN.1_1;Dakar
SEN;Senegal;SEN.2_1;Diourbel
SEN;Senegal;SEN.3_1;Fatick
SEN;Senegal;SEN.4_1;Kaffrine
SEN;Senegal;SEN.5_1;Kaolack
SEN;Senegal;SEN.6_1;Kédougou
SEN;Senegal;SEN.7_1;Kolda
SEN;Senegal;SEN.8_1;Louga
SEN;Senegal;SEN.9_1;Matam
SEN;Senegal;SEN.10_1;Saint-Louis
SEN;Senegal;SEN.11_1;Sédhiou
SEN;Senegal;SEN.12_1;Tambacounda
SEN;Senegal;SEN.13_1;Thiès
SEN;Senegal;SEN.14_1;Ziguinchor
SGP;Singapore;SGP.1_1;Central
SGP;Singapore;SGP.2_1;East
SGP;Singapore;SGP.3_1;North
SGP;Singapore;SGP.4_1;North-East
SGP;Singapore;SGP.5_1;West
ZAF;South Africa;ZAF.1_1;Eastern Cape
ZAF;South Africa;ZAF.2_1;Free State
ZAF;South Africa;ZAF.3_1;Gauteng
ZAF;South Africa;ZAF.4_1;KwaZulu-Natal
ZAF;South Africa;ZAF.5_1;Limpopo
ZAF;South Africa;ZAF.6_1;Mpumalanga
ZAF;South Africa;ZAF.7_1;North West
ZAF;South Africa;ZAF.8_1;Northern Cape
ZAF;South Africa;ZAF.9_1;Western Cape
KOR;South Korea;KOR.1_1;Busan
KOR;South Korea;KOR.2_1;Chungcheongbuk-do
KOR;South Korea;KOR.3_1;Chungcheongnam-do
KOR;South Korea;KOR.4_1;Daegu
KOR;South Korea;KOR.5_1;Daejeon
KOR;South Korea;KOR.6_1;Gangwon-do
KOR;South Korea;KOR.7_1;Gwangju
KOR;South Korea;KOR.8_1;Gyeonggi-do
KOR;South Korea;KOR.9_1;Gyeongsangbuk-do
KOR;South Korea;KOR.10_1;Gyeongsangnam-do
KOR;South Korea;KOR.11_1;Incheon
KOR;South Korea;KOR.12_1;Jeju
KOR;South Korea;KOR.13_1;Jeollabuk-do
KOR;South Korea;KOR.14_1;Jeollanam-do
KOR;South Korea;KOR.15_1;Sejong
KOR;South Korea;KOR.16_1;Seoul
KOR;South Korea;KOR.17_1;Ulsan
CAN;Canada;CAN.1_1;Alberta
CAN;Canada;CAN.2_1;British Columbia
CAN;Canada;CAN.3_1;Manitoba
CAN;Canada;CAN.4_1;New Brunswick
CAN;Canada;CAN.5_1;Newfoundland and Labrador
CAN;Canada;CAN.6_1;Northwest Territories
CAN;Canada;CAN.7_1;Nova Scotia
CAN;Canada;CAN.8_1;Nunavut
CAN;Canada;CAN.9_1;Ontario
CAN;Canada;CAN.10_1;Prince Edward Island
CAN;Canada;CAN.11_1;Québec
CAN;Canada;CAN.12_1;Saskatchewan
SDN;Sudan;SDN.1_1;Al Jazirah
SDN;Sudan;SDN.2_1;Al Qadarif
SDN;Sudan;SDN.3_1;Blue Nile
SDN;Sudan;SDN.4_1;Central Darfur
SDN;Sudan;SDN.5_1;East Darfur
SDN;Sudan;SDN.6_1;Kassala
SDN;Sudan;SDN.7_1;Khartoum
SDN;Sudan;SDN.8_1;North Darfur
SDN;Sudan;SDN.9_1;North Kurdufan
SDN;Sudan;SDN.10_1;Northern
SDN;Sudan;SDN.11_1;Red Sea
SDN;Sudan;SDN.12_1;River Nile
SDN;Sudan;SDN.13_1;Sennar
SDN;Sudan;SDN.14_1;South Darfur
SDN;Sudan;SDN.15_1;South Kurdufan
SDN;Sudan;SDN.16_1;West Darfur
SDN;Sudan;SDN.17_1;West Kurdufan
SDN;Sudan;SDN.18_1;White Nile
SUR;Suriname;SUR.1_1;Brokopondo
SUR;Suriname;SUR.2_1;Commewijne
SUR;Suriname;SUR.3_1;Coronie
SUR;Suriname;SUR.4_1;Marowijne
SUR;Suriname;SUR.5_1;Nickerie
SUR;Suriname;SUR.6_1;Para
SUR;Suriname;SUR.7_1;Paramaribo
SUR;Suriname;SUR.8_1;Saramacca
SUR;Suriname;SUR.9_1;Sipaliwini
SUR;Suriname;SUR.10_1;Wanica
CAN;Canada;CAN.13_1;Yukon
CHL;Chile;CHL.1_1;Aisén del General Carlos Ibáñez del Campo
CHL;Chile;CHL.2_1;Antofagasta
CHL;Chile;CHL.3_1;Araucanía
CHL;Chile;CHL.4_1;Arica y Parinacota
CHL;Chile;CHL.5_1;Atacama
CHL;Chile;CHL.6_1;Bío-Bío
CHL;Chile;CHL.7_1;Coquimbo
CHL;Chile;CHL.8_1;Libertador General Bernardo O'Higgins
CHL;Chile;CHL.9_1;Los Lagos
CHL;Chile;CHL.10_1;Los Ríos
CHL;Chile;CHL.11_1;Magallanes y Antártica Chilena
CHL;Chile;CHL.12_1;Maule
CHL;Chile;CHL.13_1;Ñuble
CHL;Chile;CHL.14_1;Región Metropolitana de Santiago
CHL;Chile;CHL.15_1;Tarapacá
CHL;Chile;CHL.16_1;Valparaíso
CHN;China;CHN.1_1;Anhui
CHN;China;CHN.2_1;Beijing
CHN;China;CHN.3_1;Chongqing
CHN;China;CHN.4_1;Fujian
CHN;China;CHN.5_1;Gansu
CHN;China;CHN.6_1;Guangdong
CHN;China;CHN.7_1;Guangxi
CHN;China;CHN.8_1;Guizhou
CHN;China;CHN.9_1;Hainan
CHN;China;CHN.10_1;Hebei
CHN;China;CHN.11_1;Heilongjiang
CHN;China;CHN.12_1;Henan
CHN;China;CHN.13_1;Hubei
CHN;China;CHN.14_1;Hunan
CHN;China;CHN.15_1;Jiangsu
CHN;China;CHN.16_1;Jiangxi
CHN;China;CHN.17_1;Jilin
CHN;China;CHN.18_1;Liaoning
CHN;China;CHN.19_1;Nei Mongol
CHN;China;CHN.20_1;Ningxia Hui
CHN;China;CHN.21_1;Qinghai
CHN;China;CHN.22_1;Shaanxi
CHN;China;CHN.23_1;Shandong
CHN;China;CHN.24_1;Shanghai
CHN;China;CHN.25_1;Shanxi
CHN;China;CHN.26_1;Sichuan
CHN;China;CHN.27_1;Tianjin
CHN;China;CHN.28_1;Xinjiang Uygur
CHN;China;CHN.29_1;Xizang
CHN;China;CHN.30_1;Yunnan
CHN;China;CHN.31_1;Zhejiang
COL;Colombia;COL.1_1;Amazonas
COL;Colombia;COL.2_1;Antioquia
COL;Colombia;COL.3_1;Arauca
COL;Colombia;COL.4_1;Atlántico
COL;Colombia;COL.5_1;Bolívar
COL;Colombia;COL.6_1;Boyacá
COL;Colombia;COL.7_1;Caldas
COL;Colombia;COL.8_1;Caquetá
COL;Colombia;COL.9_1;Casanare
COL;Colombia;COL.10_1;Cauca
COL;Colombia;COL.11_1;Cesar
COL;Colombia;COL.12_1;Chocó
COL;Colombia;COL.13_1;Córdoba
COL;Colombia;COL.14_1;Cundinamarca
COL;Colombia;COL.15_1;Guainía
COL;Colombia;COL.16_1;Guaviare
COL;Colombia;COL.17_1;Huila
COL;Colombia;COL.18_1;La Guajira
COL;Colombia;COL.19_1;Magdalena
COL;Colombia;COL.20_1;Meta
COL;Colombia;COL.21_1;Nariño
COL;Colombia;COL.22_1;Norte de Santander
COL;Colombia;COL.23_1;Putumayo
COL;Colombia;COL.24_1;Quindío
COL;Colombia;COL.25_1;Risaralda
COL;Colombia;COL.26_1;San Andrés y Providencia
COL;Colombia;COL.27_1;Santander
COL;Colombia;COL.28_1;Sucre
COL;Colombia;COL.29_1;Tolima
COL;Colombia;COL.30_1;Valle del Cauca
COL;Colombia;COL.31_1;Vaupés
COL;Colombia;COL.32_1;Vichada
CRI;Costa Rica;CRI.1_1;Alajuela
CRI;Costa Rica;CRI.2_1;Cartago
CRI;Costa Rica;CRI.3_1;Guanacaste
CRI;Costa Rica;CRI.4_1;Heredia
CRI;Costa Rica;CRI.5_1;Limón
CRI;Costa Rica;CRI.6_1;Puntarenas
CRI;Costa Rica;CRI.7_1;San José
CUB;Cuba;CUB.1_1;Camagüey
CUB;Cuba;CUB.2_1;Ciego de Ávila
CUB;Cuba;CUB.3_1;Cienfuegos
CUB;Cuba;CUB.4_1;Ciudad de la Habana
CUB;Cuba;CUB.5_1;Granma
CUB;Cuba;CUB.6_1;Guantánamo
CUB;Cuba;CUB.7_1;Holguín
CUB;Cuba;CUB.8_1;Isla de la Juventud
CUB;Cuba;CUB.9_1;La Habana
CUB;Cuba;CUB.10_1;Las Tunas
CUB;Cuba;CUB.11_1;Matanzas
CUB;Cuba;CUB.12_1;Mayabeque
CUB;Cuba;CUB.13_1;Pinar del Río
CUB;Cuba;CUB.14_1;Sancti Spíritus
CUB;Cuba;CUB.15_1;Santiago de Cuba
CUB;Cuba;CUB.16_1;Villa Clara
DOM;Dominican Republic;DOM.1_1;Azua
DOM;Dominican Republic;DOM.2_1;Bahoruco
DOM;Dominican Republic;DOM.3_1;Barahona
DOM;Dominican Republic;DOM.4_1;Dajabón
DOM;Dominican Republic;DOM.5_1;Distrito Nacional
DOM;Dominican Republic;DOM.6_1;Duarte
DOM;Dominican Republic;DOM.7_1;El Seybo
DOM;Dominican Republic;DOM.8_1;Espaillat
DOM;Dominican Republic;DOM.9_1;Hato Mayor
DOM;Dominican Republic;DOM.10_1;Independencia
DOM;Dominican Republic;DOM.11_1;La Altagracia
DOM;Dominican Republic;DOM.12_1;La Estrelleta
DOM;Dominican Republic;DOM.13_1;La Romana
DOM;Dominican Republic;DOM.14_1;La Vega
DOM;Dominican Republic;DOM.15_1;María Trinidad Sánchez
DOM;Dominican Republic;DOM.16_1;Monseñor Nouel
DOM;Dominican Republic;DOM.17_1;Monte Cristi
DOM;Dominican Republic;DOM.18_1;Monte Plata
DOM;Dominican Republic;DOM.19_1;Pedernales
